,ISO3,year,GDP
10091,RWA,1996,205.842129549077
10092,RWA,1997,241.505532906443
10093,RWA,1998,251.349687342382
10094,RWA,1999,269.332304645887
10095,RWA,2000,255.111967825778
10096,RWA,2001,239.145676416436
10097,RWA,2002,234.835125300954
10098,RWA,2003,249.574756958438
10099,RWA,2004,270.323307927217
10100,RWA,2005,325.050066322768
10101,RWA,2006,358.13922674387
10102,RWA,2007,427.457146851438
10103,RWA,2008,529.567594997793
10104,RWA,2009,565.018681122182
10105,RWA,2010,594.160254467019
10106,RWA,2011,650.991484187704
10107,RWA,2012,706.202003531135
10108,RWA,2013,704.485625539362
10109,RWA,2014,724.792350347061
10110,RWA,2015,733.887472832132
10111,RWA,2016,728.869618913457
10112,RWA,2017,756.547641107379
10113,RWA,2018,768.943661203909
10114,RWA,2019,806.100820273159
10115,RWA,2020,773.773260850509
10116,RWA,2021,821.171394808138
10117,RWA,2022,966.232071361993
10118,SAS,1961,86.0255916605446
10119,SAS,1962,89.6740592182088
10120,SAS,1963,98.5027152274679
10121,SAS,1964,110.128145753277
10122,SAS,1965,115.553605395745
10123,SAS,1966,94.9900609210916
10124,SAS,1967,102.170985615265
10125,SAS,1968,104.656116553777
10126,SAS,1969,112.420918102101
10127,SAS,1970,118.955746069457
10128,SAS,1971,123.825013226149
10129,SAS,1972,121.791933058993
10130,SAS,1973,136.039207691675
10131,SAS,1974,161.010450895625
10132,SAS,1975,168.414348812443
10133,SAS,1976,160.67978015036
10134,SAS,1977,181.858110056588
10135,SAS,1978,202.220639857356
10136,SAS,1979,221.322454140725
10137,SAS,1980,260.684295276538
10138,SAS,1981,270.015572181205
10139,SAS,1982,272.924037254608
10140,SAS,1983,282.097747173745
10141,SAS,1984,274.174984127241
10142,SAS,1985,291.171974509468
10143,SAS,1986,301.271163138418
10144,SAS,1987,326.925755762255
10145,SAS,1988,343.361048790244
10146,SAS,1989,338.701951927581
10147,SAS,1990,356.597878028234
10148,SAS,1991,310.40949633492
10149,SAS,1992,322.500456531685
10150,SAS,1993,312.43523169122
10151,SAS,1994,346.757339919704
10152,SAS,1995,376.797013448793
10153,SAS,1996,403.811223132219
10154,SAS,1997,415.113968437024
10155,SAS,1998,412.576011815283
10156,SAS,1999,433.396789703912
10157,SAS,2000,460.34939337457
10158,SAS,2001,462.461528279045
10159,SAS,2002,475.63813938411
10160,SAS,2003,544.945802542472
10161,SAS,2004,621.192855323285
10162,SAS,2005,697.954907165902
10163,SAS,2006,779.552570871525
10164,SAS,2007,966.33752010554
10165,SAS,2008,967.067276783183
10166,SAS,2009,1040.45963700075
10167,SAS,2010,1253.94640751803
10168,SAS,2011,1361.48306716102
10169,SAS,2012,1362.3317737149
10170,SAS,2013,1380.00341254717
10171,SAS,2014,1490.71774949595
10172,SAS,2015,1539.4706005076
10173,SAS,2016,1675.43875197015
10174,SAS,2017,1887.89056136563
10175,SAS,2018,1920.14005541373
10176,SAS,2019,1965.09423623942
10177,SAS,2020,1853.84590090852
10178,SAS,2021,2136.19289074982
10179,SAS,2022,2287.41612436406
10180,SAU,1968,747.206073728801
10181,SAU,1969,767.476157091721
10182,SAU,1970,880.625720441671
10183,SAU,1971,1123.2141593584
10184,SAU,1972,1437.21056542895
10185,SAU,1973,2108.62543423708
10186,SAU,1974,6068.40856536755
10187,SAU,1975,5922.49237968157
10188,SAU,1976,7693.39419920037
10189,SAU,1977,8473.70009982838
10190,SAU,1978,8714.62697569447
10191,SAU,1979,11553.240223133
10192,SAU,1980,16176.1966243615
10193,SAU,1981,17258.6450011891
10194,SAU,1982,13680.7589795431
10195,SAU,1983,10997.0527910856
10196,SAU,1984,9717.41762538153
10197,SAU,1985,8060.19535012552
10198,SAU,1986,6449.58555997885
10199,SAU,1987,6082.12706527412
10200,SAU,1988,5998.22424649196
10201,SAU,1989,6210.05296304789
10202,SAU,1990,7349.70343546405
10203,SAU,1991,7939.29786353834
10204,SAU,1992,7932.70591037982
10205,SAU,1993,7450.65879757365
10206,SAU,1994,7359.44849822227
10207,SAU,1995,7588.76123400684
10208,SAU,1996,8174.14160893037
10209,SAU,1997,8323.82669881484
10210,SAU,1998,7169.36647746783
10211,SAU,1999,7697.27068405676
10212,SAU,2000,8795.26059641872
10213,SAU,2001,8337.32272366096
10214,SAU,2002,8380.95929551377
10215,SAU,2003,9321.80387371676
10216,SAU,2004,10935.0165899837
10217,SAU,2005,13462.7630489265
10218,SAU,2006,14848.6020580308
10219,SAU,2007,15756.193622653
10220,SAU,2008,18944.8573494363
10221,SAU,2009,15064.6312806896
10222,SAU,2010,17958.9478313331
10223,SAU,2011,22441.571143891
10224,SAU,2012,24069.2033148131
10225,SAU,2013,23945.5123106892
10226,SAU,2014,23862.8011860096
10227,SAU,2015,20442.3660631613
10228,SAU,2016,19930.407543816
10229,SAU,2017,20910.4829617971
10230,SAU,2018,24175.5833140113
10231,SAU,2019,23405.7060995766
10232,SAU,2020,20398.0609870951
10233,SAU,2021,24315.6185511873
10234,SAU,2022,30447.8837074473
10235,SDN,1961,106.152717590332
10236,SDN,1962,112.309196472168
10237,SDN,1963,111.264495849609
10238,SDN,1964,111.167320251465
10239,SDN,1965,112.605422973633
10240,SDN,1966,112.527740478516
10241,SDN,1967,118.762298583984
10242,SDN,1968,120.766929626465
10243,SDN,1969,129.55973815918
10244,SDN,1970,143.466125488281
10245,SDN,1971,151.977722167969
10246,SDN,1972,160.062286376953
10247,SDN,1973,192.294036865234
10248,SDN,1974,238.906555175781
10249,SDN,1975,280.315521240234
10250,SDN,1976,336.603851318359
10251,SDN,1977,404.100738525391
10252,SDN,1978,421.644439697266
10253,SDN,1979,419.702545166016
10254,SDN,1980,429.02197265625
10255,SDN,1981,495.486358642578
10256,SDN,1982,387.771209716797
10257,SDN,1983,354.190216064453
10258,SDN,1984,439.550262451172
10259,SDN,1985,333.359069824219
10260,SDN,1986,408.473358154297
10261,SDN,1987,481.339324951172
10262,SDN,1988,568.788940429688
10263,SDN,1989,841.999145507813
10264,SDN,1990,1301.81909179688
10265,SDN,1991,1678.09326171875
10266,SDN,1992,263.002655029297
10267,SDN,1993,326.730712890625
10268,SDN,1994,459.440063476563
10269,SDN,1995,483.703552246094
10270,SDN,1996,307.821746826172
10271,SDN,1997,388.805114746094
10272,SDN,1998,366.115905761719
10273,SDN,1999,339.281036376953
10274,SDN,2000,378.157501220703
10275,SDN,2001,471.372772216797
10276,SDN,2002,529.451965332031
10277,SDN,2003,607.00634765625
10278,SDN,2004,737.122802734375
10279,SDN,2005,945.689697265625
10280,SDN,2006,1179.89831542969
10281,SDN,2007,1500.67309570313
10282,SDN,2008,1585.58239746094
10283,SDN,2009,1223.90344238281
10284,SDN,2010,1356.89465332031
10285,SDN,2011,1391.42565917969
10286,SDN,2012,1070.33972167969
10287,SDN,2013,1195.42028808594
10288,SDN,2014,1338.17309570313
10289,SDN,2015,1355.12609863281
10290,SDN,2016,1082.61657714844
10291,SDN,2017,1014.84246826172
10292,SDN,2018,769.869140625
10293,SDN,2019,748.010925292969
10294,SDN,2020,608.33251953125
10295,SDN,2021,749.706787109375
10296,SDN,2022,1102.146484375
10297,SEN,1961,314.508306293179
10298,SEN,1962,313.402127599266
10299,SEN,1963,314.989368799574
10300,SEN,1964,324.436765207935
10301,SEN,1965,320.895958913271
10302,SEN,1966,321.203017305907
10303,SEN,1967,311.786295643965
10304,SEN,1968,317.99254428844
10305,SEN,1969,293.627996458343
10306,SEN,1970,297.042971137575
10307,SEN,1971,297.769143407178
10308,SEN,1972,349.816314819906
10309,SEN,1973,390.482682655276
10310,SEN,1974,427.437442026759
10311,SEN,1975,560.703672698924
10312,SEN,1976,553.883396485109
10313,SEN,1977,553.481928895425
10314,SEN,1978,603.758342577677
10315,SEN,1979,734.099543445937
10316,SEN,1980,790.71035654846
10317,SEN,1981,699.909857005646
10318,SEN,1982,668.057517330895
10319,SEN,1983,578.326149388595
10320,SEN,1984,549.554524292633
10321,SEN,1985,585.664420881965
10322,SEN,1986,803.48470365839
10323,SEN,1987,938.857617453903
10324,SEN,1988,902.26986433309
10325,SEN,1989,869.459907375207
10326,SEN,1990,980.754562057676
10327,SEN,1991,935.638389221427
10328,SEN,1992,974.3312056329
10329,SEN,1993,898.912999042974
10330,SEN,1994,598.14541879462
10331,SEN,1995,732.836373011281
10332,SEN,1996,741.761664681773
10333,SEN,1997,667.45320612378
10334,SEN,1998,702.433692790286
10335,SEN,1999,695.552082869173
10336,SEN,2000,619.642123524918
10337,SEN,2001,654.840727365959
10338,SEN,2002,688.187479533694
10339,SEN,2003,840.358254037001
10340,SEN,2004,941.873792468596
10341,SEN,2005,1003.18719302616
10342,SEN,2006,1038.57909197327
10343,SEN,2007,1210.16749782982
10344,SEN,2008,1419.5309032462
10345,SEN,2009,1323.9712258938
10346,SEN,2010,1286.60496647046
10347,SEN,2011,1383.53911649626
10348,SEN,2012,1334.72591526235
10349,SEN,2013,1391.5321896037
10350,SEN,2014,1417.094987474
10351,SEN,2015,1238.12639978389
10352,SEN,2016,1290.74997126951
10353,SEN,2017,1385.1992136057
10354,SEN,2018,1484.22707035644
10355,SEN,2019,1462.67835252138
10356,SEN,2020,1492.47590293523
10357,SEN,2021,1633.56011890357
10358,SEN,2022,1598.72643336012
10359,SGP,1961,449.148136820776
10360,SGP,1962,472.082740153988
10361,SGP,1963,511.202235371449
10362,SGP,1964,485.530686047381
10363,SGP,1965,516.531928636745
10364,SGP,1966,566.803974405961
10365,SGP,1967,626.029437593984
10366,SGP,1968,708.601436896422
10367,SGP,1969,812.677487316618
10368,SGP,1970,925.797864348214
10369,SGP,1971,1071.41154035538
10370,SGP,1972,1264.37510720987
10371,SGP,1973,1685.45979632163
10372,SGP,1974,2341.70551423633
10373,SGP,1975,2489.91157517591
10374,SGP,1976,2758.94038028476
10375,SGP,1977,2846.33598832854
10376,SGP,1978,3193.90565722355
10377,SGP,1979,3900.53355310873
10378,SGP,1980,4928.13911785754
10379,SGP,1981,5596.58597723068
10380,SGP,1982,6077.63424070932
10381,SGP,1983,6633.23667366491
10382,SGP,1984,7228.31758410647
10383,SGP,1985,7001.7667477117
10384,SGP,1986,6799.93036332671
10385,SGP,1987,7539.02930212443
10386,SGP,1988,8914.44122574729
10387,SGP,1989,10394.5389962406
10388,SGP,1990,11861.7561591366
10389,SGP,1991,14502.3799938606
10390,SGP,1992,16136.2405377661
10391,SGP,1993,18290.130113185
10392,SGP,1994,21552.4100366948
10393,SGP,1995,24914.8507020358
10394,SGP,1996,26232.866096827
10395,SGP,1997,26375.8653668113
10396,SGP,1998,21829.2737831583
10397,SGP,1999,21796.6373891001
10398,SGP,2000,23852.8389514753
10399,SGP,2001,21699.7414868907
10400,SGP,2002,22159.8373710639
10401,SGP,2003,23730.3840054566
10402,SGP,2004,27608.080013423
10403,SGP,2005,29961.3172812732
10404,SGP,2006,33768.4528234651
10405,SGP,2007,39432.8860198877
10406,SGP,2008,40008.5720489092
10407,SGP,2009,38926.8054365453
10408,SGP,2010,47236.683084953
10409,SGP,2011,53891.4570264372
10410,SGP,2012,55547.5553077786
10411,SGP,2013,56967.4257940383
10412,SGP,2014,57564.8023114977
10413,SGP,2015,55645.6068614606
10414,SGP,2016,56895.6583127851
10415,SGP,2017,61164.8973569773
10416,SGP,2018,66836.521995236
10417,SGP,2019,66070.4868123062
10418,SGP,2020,61273.9916594455
10419,SGP,2021,77710.0892373091
10420,SGP,2022,82807.6290622897
10421,SLB,1967,157.850551664175
10422,SLB,1968,171.273641137717
10423,SLB,1969,169.87281039698
10424,SLB,1971,282.386061588297
10425,SLB,1972,223.26591771668
10426,SLB,1973,295.863891976798
10427,SLB,1974,439.953851227197
10428,SLB,1975,377.15030871169
10429,SLB,1976,407.193355160842
10430,SLB,1977,441.589153640577
10431,SLB,1978,508.849629494798
10432,SLB,1979,669.999452944526
10433,SLB,1980,782.529513784524
10434,SLB,1981,801.194823706522
10435,SLB,1982,770.837237654427
10436,SLB,1983,699.841275225903
10437,SLB,1984,677.721775642824
10438,SLB,1985,597.22231954587
10439,SLB,1986,515.204666673623
10440,SLB,1987,524.373444203795
10441,SLB,1988,578.419811392124
10442,SLB,1989,549.600746054347
10443,SLB,1990,662.852836002457
10444,SLB,1991,681.356821759075
10445,SLB,1992,782.268332421244
10446,SLB,1993,849.35965027914
10447,SLB,1994,1105.16180922785
10448,SLB,1995,1251.21792350861
10449,SLB,1996,1322.52636236042
10450,SLB,1997,1326.16548534028
10451,SLB,1998,1121.12077870626
10452,SLB,1999,1164.10008460617
10453,SLB,2000,976.428268952486
10454,SLB,2001,929.866490264359
10455,SLB,2002,768.49485066385
10456,SLB,2003,905.582164123425
10457,SLB,2004,991.98855103909
10458,SLB,2005,1145.86655410897
10459,SLB,2006,1250.9538420042
10460,SLB,2007,1377.86200603136
10461,SLB,2008,1504.52749470466
10462,SLB,2009,1526.15990773608
10463,SLB,2010,1661.99788468931
10464,SLB,2011,1921.35635220457
10465,SLB,2012,2087.51788731499
10466,SLB,2013,2208.0852835112
10467,SLB,2014,2235.7337028278
10468,SLB,2015,2134.80541826155
10469,SLB,2016,2196.28389055503
10470,SLB,2017,2283.57905127379
10471,SLB,2018,2450.4828877801
10472,SLB,2019,2398.77305007963
10473,SLB,2020,2222.46211853173
10474,SLB,2021,2232.53695397683
10475,SLB,2022,2205.25180509148
10476,SLE,1961,140.098309259253
10477,SLE,1962,143.887992776198
10478,SLE,1963,143.690389860831
10479,SLE,1964,150.448577580521
10480,SLE,1965,142.635575965101
10481,SLE,1966,146.174646773381
10482,SLE,1967,133.145916733314
10483,SLE,1968,123.482884773708
10484,SLE,1969,150.043447969877
10485,SLE,1970,156.406376983969
10486,SLE,1971,148.106585721158
10487,SLE,1972,161.17496799397
10488,SLE,1973,195.583342717976
10489,SLE,1974,216.396907366339
10490,SLE,1975,222.307299555459
10491,SLE,1976,191.081378377507
10492,SLE,1977,218.170566800538
10493,SLE,1978,296.975133603471
10494,SLE,1979,336.16135709362
10495,SLE,1980,326.795458581065
10496,SLE,1981,324.379292391912
10497,SLE,1982,369.029143843304
10498,SLE,1983,277.563168273301
10499,SLE,1984,296.610062020441
10500,SLE,1985,228.539541359831
10501,SLE,1986,127.554526060388
10502,SLE,1987,167.205900256729
10503,SLE,1988,260.115389686537
10504,SLE,1989,224.317828350834
10505,SLE,1990,150.19325377657
10506,SLE,1991,178.179098434765
10507,SLE,1992,158.0814981328
10508,SLE,1993,178.972997067935
10509,SLE,1994,211.338563985166
10510,SLE,1995,201.371122828279
10511,SLE,1996,216.62341891992
10512,SLE,1997,193.010812558287
10513,SLE,1998,151.09656286769
10514,SLE,1999,149.578341902359
10515,SLE,2000,138.713941615327
10516,SLE,2001,221.2950856188
10517,SLE,2002,240.507519306305
10518,SLE,2003,255.972618578875
10519,SLE,2004,258.473168803963
10520,SLE,2005,286.28590628988
10521,SLE,2006,320.514410808579
10522,SLE,2007,358.077315538609
10523,SLE,2008,402.553405463525
10524,SLE,2009,386.433868490557
10525,SLE,2010,400.540743708337
10526,SLE,2011,443.451842171273
10527,SLE,2012,558.179723315125
10528,SLE,2013,706.452681507398
10529,SLE,2014,702.338587730146
10530,SLE,2015,581.293411814954
10531,SLE,2016,515.447839602837
10532,SLE,2017,484.456128767591
10533,SLE,2018,519.649963861622
10534,SLE,2019,506.606913779078
10535,SLE,2020,493.432240551423
10536,SLE,2021,504.621287621531
10537,SLE,2022,475.795727844622
10538,SLV,1965,276.055462703955
10539,SLV,1966,284.567032692513
10540,SLV,1967,291.002444098585
10541,SLV,1968,293.25776715087
10542,SLV,1969,297.199796769036
10543,SLV,1970,313.040018347154
10544,SLV,1971,319.88047497175
10545,SLV,1972,332.723468441796
10546,SLV,1973,370.71545316849
10547,SLV,1974,418.137427526619
10548,SLV,1975,462.162172769443
10549,SLV,1976,558.757274610081
10550,SLV,1977,691.061336495721
10551,SLV,1978,719.646650816446
10552,SLV,1979,781.323678260589
10553,SLV,1980,792.629461307538
10554,SLV,1981,755.565945722442
10555,SLV,1982,738.969574147634
10556,SLV,1983,747.673146142168
10557,SLV,1984,765.687100486197
10558,SLV,1985,779.281928543907
10559,SLV,1986,758.765652447861
10560,SLV,1987,781.111027786549
10561,SLV,1988,810.35269725594
10562,SLV,1989,829.512514644292
10563,SLV,1990,897.59298208612
10564,SLV,1991,961.778992029035
10565,SLV,1992,1047.04315726038
10566,SLV,1993,1186.34072499191
10567,SLV,1994,1348.90791173359
10568,SLV,1995,1552.13020783046
10569,SLV,1996,1653.63054885685
10570,SLV,1997,1749.50183461649
10571,SLV,1998,1858.37139425221
10572,SLV,1999,1904.87490234395
10573,SLV,2000,1977.84061443838
10574,SLV,2001,2051.15877420114
10575,SLV,2002,2106.73946874831
10576,SLV,2003,2197.48200095937
10577,SLV,2004,2273.95550275819
10578,SLV,2005,2434.32353117029
10579,SLV,2006,2651.43088765876
10580,SLV,2007,2814.58988893523
10581,SLV,2008,2964.172140237
10582,SLV,2009,2889.68588721937
10583,SLV,2010,3017.3073947577
10584,SLV,2011,3304.97418347889
10585,SLV,2012,3471.05126865498
10586,SLV,2013,3555.16209958481
10587,SLV,2014,3638.51765819162
10588,SLV,2015,3761.51368000275
10589,SLV,2016,3870.31298246063
10590,SLV,2017,3986.04901435439
10591,SLV,2018,4145.86235103186
10592,SLV,2019,4280.28840404719
10593,SLV,2020,3961.72663347599
10594,SLV,2021,4664.31122268385
10595,SLV,2022,5127.32166823012
10596,SMR,1999,42004.9484008147
10597,SMR,2000,37473.7869829611
10598,SMR,2001,39415.1629432165
10599,SMR,2002,41770.1466183714
10600,SMR,2003,51198.4252583966
10601,SMR,2004,59249.6476815729
10602,SMR,2005,60520.7920361111
10603,SMR,2006,63692.6167681957
10604,SMR,2007,71970.0587250442
10605,SMR,2008,77962.1439875871
10606,SMR,2009,66200.6729727817
10607,SMR,2010,59516.3233988223
10608,SMR,2011,55815.2852611454
10609,SMR,2012,48433.5702995685
10610,SMR,2013,50435.3673298211
10611,SMR,2014,50133.6065243359
10612,SMR,2015,42281.8112549264
10613,SMR,2016,43398.4285257227
10614,SMR,2017,44885.517837773
10615,SMR,2018,48464.5246477919
10616,SMR,2019,47287.3983948633
10617,SMR,2020,45321.4892226161
10618,SMR,2021,54982.451714817
10619,SOM,1961,65.0651413420937
10620,SOM,1962,67.3316493293295
10621,SOM,1963,69.675722459319
10622,SOM,1964,72.0978243643292
10623,SOM,1965,74.5888175270423
10624,SOM,1966,76.7446650305386
10625,SOM,1967,78.9650664687988
10626,SOM,1968,81.1681185453728
10627,SOM,1969,84.5059668790355
10628,SOM,1970,86.6976627758938
10629,SOM,1971,86.7131905583188
10630,SOM,1972,106.410804806199
10631,SOM,1973,126.053225847284
10632,SOM,1974,113.329493836215
10633,SOM,1975,168.117701162099
10634,SOM,1976,186.27525970685
10635,SOM,1977,112.046367639429
10636,SOM,1978,118.254747033984
10637,SOM,1979,109.158858906401
10638,SOM,1980,102.438851072568
10639,SOM,1981,117.796052264702
10640,SOM,1982,130.115077644356
10641,SOM,1983,119.47900898791
10642,SOM,1984,123.772136598446
10643,SOM,1985,132.175025967566
10644,SOM,1986,134.661368901092
10645,SOM,1987,141.071830138925
10646,SOM,1988,145.003413117807
10647,SOM,1989,155.271395964097
10648,SOM,1990,131.02323900236
10649,SOM,2013,454.077264239123
10650,SOM,2014,491.189804120376
10651,SOM,2015,507.482915466996
10652,SOM,2016,517.09758150565
10653,SOM,2017,555.185123613189
10654,SOM,2018,537.15929021041
10655,SOM,2019,589.465891901577
10656,SOM,2020,556.578066029269
10657,SOM,2021,576.523678242108
10658,SOM,2022,592.103121972088
10659,SRB,1995,2207.4505980581
10660,SRB,1996,2864.0847269944
10661,SRB,1997,3380.04141638289
10662,SRB,1998,2571.17271041453
10663,SRB,1999,2571.30403953333
10664,SRB,2000,914.785719885861
10665,SRB,2001,1727.2822281985
10666,SRB,2002,2283.84668494941
10667,SRB,2003,3005.42635224484
10668,SRB,2004,3502.80292389567
10669,SRB,2005,3720.47915467431
10670,SRB,2006,4382.61727851692
10671,SRB,2007,5848.47640545105
10672,SRB,2008,7101.04014116862
10673,SRB,2009,6169.11419477823
10674,SRB,2010,5735.42285659849
10675,SRB,2011,6809.15980400146
10676,SRB,2012,6015.94522756969
10677,SRB,2013,6755.07367461629
10678,SRB,2014,6600.05621129155
10679,SRB,2015,5588.9794435877
10680,SRB,2016,5765.20335248009
10681,SRB,2017,6292.5465490011
10682,SRB,2018,7252.40366767165
10683,SRB,2019,7417.20660836868
10684,SRB,2020,7733.80346893763
10685,SRB,2021,9232.96160604855
10686,SRB,2022,9537.68286673128
10687,SSA,1961,128.305273696894
10688,SSA,1962,133.315718587986
10689,SSA,1963,139.785353542118
10690,SSA,1964,148.842968238747
10691,SSA,1965,157.677053439089
10692,SSA,1966,165.01562952556
10693,SSA,1967,164.473338437853
10694,SSA,1968,170.518814387413
10695,SSA,1969,187.449465036007
10696,SSA,1970,218.644648866144
10697,SSA,1971,214.624530602242
10698,SSA,1972,235.393524625149
10699,SSA,1973,296.096960708969
10700,SSA,1974,371.823814396584
10701,SSA,1975,399.377174504639
10702,SSA,1976,423.661080842316
10703,SSA,1977,446.119123672703
10704,SSA,1978,478.631374305146
10705,SSA,1979,564.380061041306
10706,SSA,1980,710.870229298513
10707,SSA,1981,975.731894089096
10708,SSA,1982,863.319084822091
10709,SSA,1983,740.893553925079
10710,SSA,1984,635.365319382456
10711,SSA,1985,563.643138135545
10712,SSA,1986,565.141665792325
10713,SSA,1987,623.309995091052
10714,SSA,1988,641.194510338571
10715,SSA,1989,634.424996363714
10716,SSA,1990,725.338870854885
10717,SSA,1991,756.541466533225
10718,SSA,1992,663.061001722167
10719,SSA,1993,652.25940454961
10720,SSA,1994,649.485951945728
10721,SSA,1995,806.930176139354
10722,SSA,1996,875.654100334908
10723,SSA,1997,898.538299535513
10724,SSA,1998,882.27837010324
10725,SSA,1999,610.51435592338
10726,SSA,2000,631.097070068843
10727,SSA,2001,589.426316002032
10728,SSA,2002,625.229020316506
10729,SSA,2003,767.038443428195
10730,SSA,2004,927.590447943661
10731,SSA,2005,1072.47475020039
10732,SSA,2006,1234.22844705141
10733,SSA,2007,1392.26011471422
10734,SSA,2008,1535.77368970076
10735,SSA,2009,1430.42611605603
10736,SSA,2010,1647.20235906496
10737,SSA,2011,1801.54086360717
10738,SSA,2012,1819.52759027169
10739,SSA,2013,1880.73215025018
10740,SSA,2014,1908.27265982695
10741,SSA,2015,1652.90346842924
10742,SSA,2016,1467.47519047634
10743,SSA,2017,1526.67416765541
10744,SSA,2018,1628.7465208518
10745,SSA,2019,1629.98722074952
10746,SSA,2020,1489.4490671341
10747,SSA,2021,1634.26533568468
10748,SSA,2022,1700.1021810069
10749,SSD,2008,1653.04153713909
10750,SSD,2009,1325.2750772158
10751,SSD,2010,1503.13388901082
10752,SSD,2011,1455.35840718862
10753,SSD,2012,1114.92372260191
10754,SSD,2013,1659.14078728478
10755,SSD,2014,1245.14931107226
10756,SSD,2015,1071.77776475545
10757,SSF,1961,128.324938652294
10758,SSF,1962,133.337573611679
10759,SSF,1963,139.809861391504
10760,SSF,1964,148.869955604287
10761,SSF,1965,157.700508715659
10762,SSF,1966,165.03881978318
10763,SSF,1967,164.495691683153
10764,SSF,1968,170.53523067517
10765,SSF,1969,187.460695724735
10766,SSF,1970,218.652806834538
10767,SSF,1971,214.645888112536
10768,SSF,1972,235.439311444428
10769,SSF,1973,296.145243527719
10770,SSF,1974,371.869002624419
10771,SSF,1975,399.426579710318
10772,SSF,1976,423.704367605672
10773,SSF,1977,446.201667223362
10774,SSF,1978,478.767145082797
10775,SSF,1979,564.613969896461
10776,SSF,1980,711.142668134582
10777,SSF,1981,975.94775370186
10778,SSF,1982,863.534317853389
10779,SSF,1983,741.126050336932
10780,SSF,1984,635.625188015462
10781,SSF,1985,563.952141814399
10782,SSF,1986,565.534722156189
10783,SSF,1987,623.773400646629
10784,SSF,1988,641.719107838087
10785,SSF,1989,634.980935938762
10786,SSF,1990,725.998442747525
10787,SSF,1991,757.187284144139
10788,SSF,1992,663.826348476504
10789,SSF,1993,653.082289599331
10790,SSF,1994,650.30936341603
10791,SSF,1995,807.748358071814
10792,SSF,1996,876.430127686855
10793,SSF,1997,899.39404601107
10794,SSF,1998,883.189347624266
10795,SSF,1999,611.461301406634
10796,SSF,2000,632.002810021118
10797,SSF,2001,590.325168129177
10798,SSF,2002,626.212246303419
10799,SSF,2003,767.990877913854
10800,SSF,2004,928.691466556866
10801,SSF,2005,1073.6407300743
10802,SSF,2006,1235.47461107326
10803,SSF,2007,1393.44798399841
10804,SSF,2008,1536.78993741939
10805,SSF,2009,1431.27438564011
10806,SSF,2010,1648.15003774434
10807,SSF,2011,1802.53751900886
10808,SSF,2012,1820.52691212722
10809,SSF,2013,1881.94223212617
10810,SSF,2014,1909.50875804404
10811,SSF,2015,1654.12981605595
10812,SSF,2016,1468.74914723451
10813,SSF,2017,1527.97454512549
10814,SSF,2018,1630.05597191173
10815,SSF,2019,1631.31214101577
10816,SSF,2020,1490.34966585367
10817,SSF,2021,1635.21734094322
10818,SSF,2022,1701.24538173745
10819,SST,1970,460.228563074705
10820,SST,1971,508.21574373234
10821,SST,1972,587.554447656527
10822,SST,1973,718.259242858792
10823,SST,1974,1093.93523053605
10824,SST,1975,1219.7271861418
10825,SST,1976,1362.85818595823
10826,SST,1977,1514.30234873315
10827,SST,1978,1593.65065923812
10828,SST,1979,1937.46056790605
10829,SST,1980,2527.35292791945
10830,SST,1981,2559.9586662545
10831,SST,1982,2497.19612979965
10832,SST,1983,2367.50033614121
10833,SST,1984,2299.15412186622
10834,SST,1985,2169.7527751983
10835,SST,1986,2086.62173852947
10836,SST,1987,2336.63257410291
10837,SST,1988,2523.15839941588
10838,SST,1989,2570.86053215664
10839,SST,1990,2921.32744360115
10840,SST,1991,2926.62400206017
10841,SST,1992,3066.89023752597
10842,SST,1993,2982.14838141332
10843,SST,1994,3089.76630653126
10844,SST,1995,3452.31435729088
10845,SST,1996,3614.41000358384
10846,SST,1997,3810.52523670663
10847,SST,1998,3746.68607455302
10848,SST,1999,3953.82182520972
10849,SST,2000,4306.23455493516
10850,SST,2001,4258.40183670314
10851,SST,2002,4489.24043140558
10852,SST,2003,5292.1804401797
10853,SST,2004,6274.86719351371
10854,SST,2005,7352.45252577087
10855,SST,2006,8385.69143943504
10856,SST,2007,9833.7642952207
10857,SST,2008,11591.2248090948
10858,SST,2009,9731.59766705842
10859,SST,2010,10985.2852044814
10860,SST,2011,13029.2633846469
10861,SST,2012,13391.8281310951
10862,SST,2013,13668.0873540821
10863,SST,2014,13841.6816408484
10864,SST,2015,11588.2234057817
10865,SST,2016,11169.7393118569
10866,SST,2017,11864.8222319502
10867,SST,2018,12823.5400176657
10868,SST,2019,12448.873754335
10869,SST,2020,10704.4072651703
10870,SST,2021,12682.8172192726
10871,SST,2022,14684.0579128602
10872,STP,2001,519.295582995766
10873,STP,2002,568.409673438844
10874,STP,2003,663.920663905382
10875,STP,2004,726.597740707697
10876,STP,2005,843.955111272836
10877,STP,2006,861.518202332935
10878,STP,2007,878.135469920286
10879,STP,2008,1080.55656768454
10880,STP,2009,1126.53858479155
10881,STP,2010,1043.28142666295
10882,STP,2011,1217.21206404444
10883,STP,2012,1207.70070239994
10884,STP,2013,1378.23019340903
10885,STP,2014,1484.17010509944
10886,STP,2015,1292.73305546523
10887,STP,2016,1428.25790783907
10888,STP,2017,1547.82270967205
10889,STP,2018,1815.60549545058
10890,STP,2019,1924.40814952173
10891,STP,2020,2155.26586782508
10892,STP,2021,2350.45270097134
10893,STP,2022,2386.6961758184
10894,SUR,1961,387.453277164
10895,SUR,1962,402.891522801614
10896,SUR,1963,420.770248419815
