,ISO3,year,ndvi
121,REU,2013,0.5852128723144532
121,REU,2014,0.5773352050781247
121,REU,2015,0.5946533264160156
121,REU,2016,0.5860897155761721
121,REU,2017,0.5971307189941406
121,REU,2018,0.5901279663085938
121,REU,2019,0.5810525146484373
121,REU,2020,0.5823897216796876
121,REU,2021,0.58916416015625
121,REU,2022,0.5871486877441405
122,ROU,1982,0.6142166381835937
122,ROU,1983,0.6240991088867188
122,ROU,1984,0.6127725769042969
122,ROU,1985,0.6210487823486328
122,ROU,1986,0.6262263916015625
122,ROU,1987,0.6070364227294922
122,ROU,1988,0.6147036834716797
122,ROU,1989,0.616037158203125
122,ROU,1990,0.6354043151855467
122,ROU,1991,0.6199692779541016
122,ROU,1992,0.6307358032226563
122,ROU,1993,0.6259449981689456
122,ROU,1994,0.6401389068603516
122,ROU,1995,0.6489441925048829
122,ROU,1996,0.6333493835449218
122,ROU,1997,0.6510771789550781
122,ROU,1998,0.6546182556152343
122,ROU,1999,0.6584037658691406
122,ROU,2000,0.6494520660400391
122,ROU,2001,0.655631707763672
122,ROU,2002,0.6365629272460938
122,ROU,2003,0.606211669921875
122,ROU,2004,0.6594941894531252
122,ROU,2005,0.6582981719970703
122,ROU,2006,0.6514456237792968
122,ROU,2007,0.6210401336669924
122,ROU,2008,0.6683882293701174
122,ROU,2009,0.6529388641357422
122,ROU,2010,0.6860906646728515
122,ROU,2011,0.6677694976806641
122,ROU,2012,0.6288747650146483
122,ROU,2013,0.6584725128173826
122,ROU,2014,0.6888117431640625
122,ROU,2015,0.6390671173095703
122,ROU,2016,0.6885785583496092
122,ROU,2017,0.6730859802246093
122,ROU,2018,0.6853175689697266
122,ROU,2019,0.6756751342773439
122,ROU,2020,0.6516185028076172
122,ROU,2021,0.6627078124999999
122,ROU,2022,0.6238902862548827
125,RUS,1982,0.5257135131835937
125,RUS,1983,0.5245669067382813
125,RUS,1984,0.5239798660278321
125,RUS,1985,0.5172305755615232
125,RUS,1986,0.516020147705078
125,RUS,1987,0.5174136352539063
125,RUS,1988,0.5239096786499022
125,RUS,1989,0.5262271697998046
125,RUS,1990,0.5291655197143554
125,RUS,1991,0.5269837799072268
125,RUS,1992,0.5223926086425783
125,RUS,1993,0.5207828826904298
125,RUS,1994,0.5258351974487303
125,RUS,1995,0.5334562713623048
125,RUS,1996,0.5263410552978515
125,RUS,1997,0.5326401260375976
125,RUS,1998,0.5250876586914063
125,RUS,1999,0.5286935943603516
125,RUS,2000,0.5350904022216798
125,RUS,2001,0.5307378982543945
125,RUS,2002,0.5251353897094727
125,RUS,2003,0.5134507858276369
125,RUS,2004,0.5026061416625974
125,RUS,2005,0.5273844024658204
125,RUS,2006,0.5145954116821287
125,RUS,2007,0.5237661834716797
125,RUS,2008,0.5114168823242189
125,RUS,2009,0.5160142379760743
125,RUS,2010,0.5172660812377928
125,RUS,2011,0.5342458557128906
125,RUS,2012,0.532399545288086
125,RUS,2013,0.5311857543945314
125,RUS,2014,0.5190883499145508
125,RUS,2015,0.5328898483276368
125,RUS,2016,0.5393098327636721
125,RUS,2017,0.5205857666015624
125,RUS,2018,0.5222878189086914
125,RUS,2019,0.5281513610839844
125,RUS,2020,0.545494253540039
125,RUS,2021,0.5354610763549805
125,RUS,2022,0.5309647903442385
126,RWA,1982,0.6050548797607422
126,RWA,1983,0.5997927032470703
126,RWA,1984,0.5981428009033203
126,RWA,1985,0.6060820831298828
126,RWA,1986,0.6159590637207032
126,RWA,1987,0.6171517333984375
126,RWA,1988,0.6089136810302734
126,RWA,1989,0.6080686950683596
126,RWA,1990,0.612759393310547
126,RWA,1991,0.6164665039062499
126,RWA,1992,0.6110150207519531
126,RWA,1993,0.6057801086425779
126,RWA,1994,0.6109095581054687
126,RWA,1995,0.6139919799804687
126,RWA,1996,0.6072842224121096
126,RWA,1997,0.6136047119140624
126,RWA,1998,0.616847521972656
126,RWA,1999,0.6050584442138672
126,RWA,2000,0.6035603302001953
126,RWA,2001,0.6098711578369139
126,RWA,2002,0.6155112121582033
126,RWA,2003,0.6056837554931642
126,RWA,2004,0.5965612762451171
126,RWA,2005,0.6083758300781249
126,RWA,2006,0.5983823791503906
126,RWA,2007,0.6188398498535156
126,RWA,2008,0.6075559387207031
126,RWA,2009,0.6120418731689454
126,RWA,2010,0.6316957824707031
126,RWA,2011,0.6241993225097656
126,RWA,2012,0.6200717529296875
126,RWA,2013,0.6033812774658203
126,RWA,2014,0.589799499511719
126,RWA,2015,0.6140561767578127
126,RWA,2016,0.5953836242675782
126,RWA,2017,0.5906496307373047
126,RWA,2018,0.6304907165527344
126,RWA,2019,0.6203423217773436
126,RWA,2020,0.6217440582275391
126,RWA,2021,0.609263299560547
126,RWA,2022,0.6059429229736328
127,SAU,1982,0.0032425960501035063
127,SAU,1983,0.0033088444868723545
127,SAU,1984,0.0031547590692838027
127,SAU,1985,0.0031989302237828577
127,SAU,1986,0.0032936050494511925
127,SAU,1987,0.003246969838937123
127,SAU,1988,0.003159189383188883
127,SAU,1989,0.0032093973954518628
127,SAU,1990,0.0033111265699068706
127,SAU,1991,0.003183204789956411
127,SAU,1992,0.0032736444075902303
127,SAU,1993,0.003340200960636139
127,SAU,1994,0.003242031196753184
127,SAU,1995,0.003361681918303172
127,SAU,1996,0.003433501342932384
127,SAU,1997,0.003466237743695576
127,SAU,1998,0.0036073518792788186
127,SAU,1999,0.0034147691528002427
127,SAU,2000,0.0032759049534797652
127,SAU,2001,0.003544948646000455
127,SAU,2002,0.0034240732022694184
127,SAU,2003,0.003345305408750263
127,SAU,2004,0.0033040472950254156
127,SAU,2005,0.0034477329083851408
127,SAU,2006,0.003186587078230722
127,SAU,2007,0.0034525777442114686
127,SAU,2008,0.0031698933328901022
127,SAU,2009,0.0033957020725522715
127,SAU,2010,0.0032846290369828554
127,SAU,2011,0.0034588013376508435
127,SAU,2012,0.003158044082777841
127,SAU,2013,0.0033296820720036813
127,SAU,2014,0.0036411066452662144
127,SAU,2015,0.003259466211001078
127,SAU,2016,0.00361416043837865
127,SAU,2017,0.003428307672341663
127,SAU,2018,0.003451668401559193
127,SAU,2019,0.0037560905814170856
127,SAU,2020,0.0034941431934183294
127,SAU,2021,0.003522151192029316
127,SAU,2022,0.0035515801111857103
135,SDN,1982,0.26265067291259764
135,SDN,1983,0.2665617237091064
135,SDN,1984,0.256995861053467
135,SDN,1985,0.26981519317626945
135,SDN,1986,0.2703356761932373
135,SDN,1987,0.2667422809600831
135,SDN,1988,0.2740734920501709
135,SDN,1989,0.26822240829467775
135,SDN,1990,0.2608253231048584
135,SDN,1991,0.25755433845520026
135,SDN,1992,0.27220829963684057
135,SDN,1993,0.26555409812927233
135,SDN,1994,0.27896684074401873
135,SDN,1995,0.274317943572998
135,SDN,1996,0.2691761455535889
135,SDN,1997,0.27177483940124514
135,SDN,1998,0.271714916229248
135,SDN,1999,0.2784112377166749
135,SDN,2000,0.2696118297576905
135,SDN,2001,0.2764854736328125
135,SDN,2002,0.2669827728271485
135,SDN,2003,0.27862206840515147
135,SDN,2004,0.26244865989685057
135,SDN,2005,0.27292753601074227
135,SDN,2006,0.2744761161804197
135,SDN,2007,0.2916929550170898
135,SDN,2008,0.2715711612701416
135,SDN,2009,0.2541218070983886
135,SDN,2010,0.27472802543640135
135,SDN,2011,0.26939573478698736
135,SDN,2012,0.28978681945800794
135,SDN,2013,0.27831872177124034
135,SDN,2014,0.28207890892028836
135,SDN,2015,0.26741127586364744
135,SDN,2016,0.27862418746948253
135,SDN,2017,0.2766533851623535
135,SDN,2018,0.2808317050933839
135,SDN,2019,0.2972849788665771
135,SDN,2020,0.2940425090789795
135,SDN,2021,0.28941242599487316
135,SDN,2022,0.29201708412170396
130,SEN,1982,0.46447828674316394
130,SEN,1983,0.44946382904052723
130,SEN,1984,0.44846571350097647
130,SEN,1985,0.4722677574157715
130,SEN,1986,0.45779643630981454
130,SEN,1987,0.4789329261779787
130,SEN,1988,0.4702594604492186
130,SEN,1989,0.49146009445190453
130,SEN,1990,0.46704359436035164
130,SEN,1991,0.4415998916625978
130,SEN,1992,0.4555313186645507
130,SEN,1993,0.4612172164916991
130,SEN,1994,0.47525691604614245
130,SEN,1995,0.4831361351013184
130,SEN,1996,0.4740017700195315
130,SEN,1997,0.45704600524902333
130,SEN,1998,0.4627241134643554
130,SEN,1999,0.4856190109252931
130,SEN,2000,0.490831558227539
130,SEN,2001,0.4845016174316407
130,SEN,2002,0.4525721397399901
130,SEN,2003,0.46507646560668936
130,SEN,2004,0.4760885543823242
130,SEN,2005,0.4970352897644043
130,SEN,2006,0.4675047073364259
130,SEN,2007,0.45739066314697263
130,SEN,2008,0.49574955749511723
130,SEN,2009,0.4927969169616698
130,SEN,2010,0.5182885475158693
130,SEN,2011,0.4746875991821289
130,SEN,2012,0.5000410461425782
130,SEN,2013,0.47962435150146504
130,SEN,2014,0.434954158782959
130,SEN,2015,0.4705514450073242
130,SEN,2016,0.4676297607421877
130,SEN,2017,0.45854768753051756
130,SEN,2018,0.4551022949218751
130,SEN,2019,0.4448528785705568
130,SEN,2020,0.4975649299621583
130,SEN,2021,0.47403823471069323
130,SEN,2022,0.5109227828979491
132,SGP,1982,0.009360650253295898
132,SGP,1983,0.009049214601516722
132,SGP,1984,0.009212467193603515
132,SGP,1985,0.009158468246459958
132,SGP,1986,0.009446044158935546
132,SGP,1987,0.009145910549163819
132,SGP,1988,0.009192374467849734
132,SGP,1989,0.009394556617736817
132,SGP,1990,0.00953771648406983
132,SGP,1991,0.008835730648040769
132,SGP,1992,0.009142142868041991
132,SGP,1993,0.009253908061981198
132,SGP,1994,0.008864613723754883
132,SGP,1995,0.009452322864532474
132,SGP,1996,0.009265210533142092
132,SGP,1997,0.008902287292480465
132,SGP,1998,0.009258931446075438
132,SGP,1999,0.009206188201904292
132,SGP,2000,0.009058005332946777
132,SGP,2001,0.008980146551132207
132,SGP,2002,0.009186095523834223
132,SGP,2003,0.009528926086425778
132,SGP,2004,0.009507577514648436
132,SGP,2005,0.009472415351867675
132,SGP,2006,0.009523902893066406
132,SGP,2007,0.009723573398590094
132,SGP,2008,0.009682132244110107
132,SGP,2009,0.00960301742553711
132,SGP,2010,0.008835730361938477
132,SGP,2011,0.009044191455841065
132,SGP,2012,0.008830707454681397
132,SGP,2013,0.008691314792633057
132,SGP,2014,0.008737778949737549
132,SGP,2015,0.00866368751525879
132,SGP,2016,0.008883450508117676
132,SGP,2017,0.008642339086532592
132,SGP,2018,0.008946239852905274
132,SGP,2019,0.008401227617263795
132,SGP,2020,0.008921124267578125
132,SGP,2021,0.00883949785232544
132,SGP,2022,0.008592107534408571
18,SLB,1982,0.7325767944335939
18,SLB,1983,0.7313371276855472
18,SLB,1984,0.7326257568359376
18,SLB,1985,0.7051920837402343
18,SLB,1986,0.7028213317871095
18,SLB,1987,0.7010715393066407
18,SLB,1988,0.7090807006835937
18,SLB,1989,0.7097966003417969
18,SLB,1990,0.6963570556640625
18,SLB,1991,0.6849521118164064
18,SLB,1992,0.6939908325195313
18,SLB,1993,0.6894371643066406
18,SLB,1994,0.6947244995117187
18,SLB,1995,0.6858514465332031
18,SLB,1996,0.6939420837402343
18,SLB,1997,0.6987890625
18,SLB,1998,0.6963027526855469
18,SLB,1999,0.7212910034179688
18,SLB,2000,0.7225416015625
18,SLB,2001,0.7154570251464845
18,SLB,2002,0.7153005859374999
18,SLB,2003,0.7201031616210937
18,SLB,2004,0.7055510803222657
18,SLB,2005,0.7114770446777345
18,SLB,2006,0.7083216247558592
18,SLB,2007,0.7186472106933591
18,SLB,2008,0.7174623474121093
18,SLB,2009,0.7120054321289062
18,SLB,2010,0.7189534118652343
18,SLB,2011,0.7226584777832029
18,SLB,2012,0.7124946228027341
18,SLB,2013,0.7197458190917967
18,SLB,2014,0.7110334838867187
18,SLB,2015,0.7100562255859375
18,SLB,2016,0.7188555114746094
18,SLB,2017,0.7180573059082032
18,SLB,2018,0.7160417541503905
18,SLB,2019,0.7131029174804688
18,SLB,2020,0.7224064025878906
18,SLB,2021,0.7225738708496096
18,SLB,2022,0.7262392578125
131,SLE,1982,0.7213036956787111
131,SLE,1983,0.7322606582641602
131,SLE,1984,0.7010041198730469
131,SLE,1985,0.759129737854004
131,SLE,1986,0.7541303558349611
131,SLE,1987,0.7579044418334961
131,SLE,1988,0.7524268646240234
131,SLE,1989,0.758022285461426
131,SLE,1990,0.758050247192383
131,SLE,1991,0.7274465713500976
131,SLE,1992,0.7400814743041992
131,SLE,1993,0.745122375488281
131,SLE,1994,0.7451843719482422
131,SLE,1995,0.7602030029296876
131,SLE,1996,0.7520019226074218
131,SLE,1997,0.7566268615722654
131,SLE,1998,0.7431657028198244
131,SLE,1999,0.7450242843627928
131,SLE,2000,0.7416666412353515
131,SLE,2001,0.7246423645019531
131,SLE,2002,0.7629230728149412
131,SLE,2003,0.7397749099731444
131,SLE,2004,0.7428619155883789
131,SLE,2005,0.7357886657714845
131,SLE,2006,0.7417412948608398
131,SLE,2007,0.7468153762817383
131,SLE,2008,0.7272341766357423
131,SLE,2009,0.7435406875610352
131,SLE,2010,0.7482660293579102
131,SLE,2011,0.75173486328125
131,SLE,2012,0.765339241027832
131,SLE,2013,0.7582930221557616
131,SLE,2014,0.7474960784912108
131,SLE,2015,0.7494949188232422
131,SLE,2016,0.7414790496826172
131,SLE,2017,0.7235775833129883
131,SLE,2018,0.7569408416748045
131,SLE,2019,0.765679702758789
131,SLE,2020,0.7510380783081054
131,SLE,2021,0.7617769317626953
131,SLE,2022,0.7551010742187498
48,SLV,1982,0.7611759490966797
48,SLV,1983,0.7548188552856446
48,SLV,1984,0.7490366668701172
48,SLV,1985,0.7663683929443359
48,SLV,1986,0.7716316528320313
48,SLV,1987,0.7652149047851563
48,SLV,1988,0.7458868484497068
48,SLV,1989,0.7686207885742188
48,SLV,1990,0.7686851425170899
48,SLV,1991,0.7690532608032227
48,SLV,1992,0.7734380416870117
48,SLV,1993,0.7630945892333983
48,SLV,1994,0.7639610061645506
48,SLV,1995,0.7645225906372072
48,SLV,1996,0.7690883026123047
48,SLV,1997,0.7710428390502929
48,SLV,1998,0.7495319137573242
48,SLV,1999,0.7230649032592773
48,SLV,2000,0.7589420547485352
48,SLV,2001,0.7588395462036133
48,SLV,2002,0.7564413452148436
48,SLV,2003,0.7801524734497071
48,SLV,2004,0.7784128417968749
48,SLV,2005,0.7704952011108398
48,SLV,2006,0.7836257934570313
48,SLV,2007,0.7719795989990235
48,SLV,2008,0.7663944778442383
48,SLV,2009,0.7730943298339842
48,SLV,2010,0.7584392852783203
48,SLV,2011,0.775737434387207
48,SLV,2012,0.7698565292358397
48,SLV,2013,0.7834387664794921
48,SLV,2014,0.7672257537841797
48,SLV,2015,0.750638107299805
48,SLV,2016,0.7728786239624024
48,SLV,2017,0.780837432861328
48,SLV,2018,0.7622253875732422
48,SLV,2019,0.7789782943725586
48,SLV,2020,0.7820607376098633
48,SLV,2021,0.7832633666992186
48,SLV,2022,0.776040672302246
133,SOM,1982,0.2177611328124999
133,SOM,1983,0.2034877227783204
133,SOM,1984,0.20025915069580077
133,SOM,1985,0.20632500457763667
133,SOM,1986,0.1940659469604491
133,SOM,1987,0.20708309326171873
133,SOM,1988,0.18918574371337887
133,SOM,1989,0.2104066711425782
133,SOM,1990,0.20658233337402349
133,SOM,1991,0.19084617156982442
133,SOM,1992,0.19504308166503898
133,SOM,1993,0.1986920211791991
133,SOM,1994,0.2123053268432619
133,SOM,1995,0.2080319992065431
133,SOM,1996,0.19690948791503907
133,SOM,1997,0.22769141082763672
133,SOM,1998,0.2250292938232422
133,SOM,1999,0.20149721374511723
133,SOM,2000,0.20926898651123052
133,SOM,2001,0.21301388804117827
133,SOM,2002,0.21761832300821934
133,SOM,2003,0.202074629465739
133,SOM,2004,0.23957545852661125
133,SOM,2005,0.23071160252889003
133,SOM,2006,0.24057704035441074
133,SOM,2007,0.23402433013916019
133,SOM,2008,0.2025137468973796
133,SOM,2009,0.201358896891276
133,SOM,2010,0.18257167400013305
133,SOM,2011,0.22253987503051778
133,SOM,2012,0.2279062360127766
133,SOM,2013,0.22019501342773445
133,SOM,2014,0.20742522125244142
133,SOM,2015,0.2226788940429688
133,SOM,2016,0.18648769531249998
133,SOM,2017,0.1871375167846681
133,SOM,2018,0.1965591156005858
133,SOM,2019,0.23819102325439453
133,SOM,2020,0.19774394912719717
133,SOM,2021,0.18691871948242186
133,SOM,2022,0.18792973327636722
143,STP,1982,0.5060942901611328
143,STP,1983,0.507987237548828
143,STP,1984,0.5098547729492188
143,STP,1985,0.5187736114501953
143,STP,1986,0.5215630096435545
143,STP,1987,0.5198011505126954
143,STP,1988,0.5197796203613282
143,STP,1989,0.5160014251708984
143,STP,1990,0.5085115295410157
143,STP,1991,0.5085071868896486
143,STP,1992,0.5144885192871095
143,STP,1993,0.5151967956542969
143,STP,1994,0.5130011688232422
143,STP,1995,0.5153790344238282
143,STP,1996,0.5149136260986327
143,STP,1997,0.5082972198486329
143,STP,1998,0.511963638305664
143,STP,1999,0.5119568054199218
143,STP,2000,0.5144473419189451
143,STP,2001,0.5052914095791903
143,STP,2002,0.5069614202325993
143,STP,2003,0.5119991538307882
143,STP,2004,0.4978109741210938
143,STP,2005,0.5093353548916905
143,STP,2006,0.508755654074929
143,STP,2007,0.5092005171342331
143,STP,2008,0.4985381830388849
143,STP,2009,0.5062127380371094
143,STP,2010,0.4840590019226073
143,STP,2011,0.5006829917214134
143,STP,2012,0.4961575678045099
143,STP,2013,0.5156088867187503
143,STP,2014,0.5093766540527345
143,STP,2015,0.5133863525390625
143,STP,2016,0.4979513946533202
143,STP,2017,0.5035572967529297
143,STP,2018,0.4954359161376952
143,STP,2019,0.5046422637939455
143,STP,2020,0.502240537516276
143,STP,2021,0.5078978332519533
143,STP,2022,0.49959386901855485
109,SUR,1982,0.810968795776367
109,SUR,1983,0.8154013900756836
109,SUR,1984,0.8153419494628905
109,SUR,1985,0.8234852981567383
109,SUR,1986,0.8257150344848633
109,SUR,1987,0.8258465805053711
109,SUR,1988,0.8270496826171875
109,SUR,1989,0.8264577713012693
109,SUR,1990,0.8228801651000976
109,SUR,1991,0.8033551712036133
109,SUR,1992,0.8175371322631834
109,SUR,1993,0.8220038223266601
109,SUR,1994,0.8191189193725588
109,SUR,1995,0.818967628479004
109,SUR,1996,0.8208551254272461
109,SUR,1997,0.8232617797851561
109,SUR,1998,0.8214754943847655
109,SUR,1999,0.8230140380859375
109,SUR,2000,0.8324411849975586
109,SUR,2001,0.8245861129760742
109,SUR,2002,0.8234648742675781
109,SUR,2003,0.817603614807129
109,SUR,2004,0.8247786254882813
109,SUR,2005,0.8182601165771483
109,SUR,2006,0.8211021041870118
109,SUR,2007,0.8183573913574219
109,SUR,2008,0.8181209716796874
109,SUR,2009,0.8231367797851562
109,SUR,2010,0.8137194366455078
109,SUR,2011,0.8298879318237307
109,SUR,2012,0.822907455444336
109,SUR,2013,0.820158805847168
109,SUR,2014,0.8202662200927734
109,SUR,2015,0.8295318069458008
109,SUR,2016,0.8247532348632812
109,SUR,2017,0.8289568252563476
109,SUR,2018,0.82160888671875
109,SUR,2019,0.8246332244873046
109,SUR,2020,0.8331454772949218
109,SUR,2021,0.8271645965576172
109,SUR,2022,0.8192362289428711
136,SWE,1982,0.6111289947509767
136,SWE,1983,0.6106361968994141
136,SWE,1984,0.6056220367431641
136,SWE,1985,0.6133143768310547
136,SWE,1986,0.6190727783203126
136,SWE,1987,0.6119920684814453
136,SWE,1988,0.621819937133789
136,SWE,1989,0.6306322448730468
136,SWE,1990,0.6283754577636719
136,SWE,1991,0.6196572753906249
136,SWE,1992,0.6227964111328123
136,SWE,1993,0.6208315002441407
136,SWE,1994,0.6221831848144531
136,SWE,1995,0.6308841552734376
136,SWE,1996,0.6306552520751953
136,SWE,1997,0.6254650360107422
136,SWE,1998,0.6256808227539061
136,SWE,1999,0.6301546966552736
136,SWE,2000,0.6313657501220703
136,SWE,2001,0.6234227539062501
136,SWE,2002,0.6390909759521485
136,SWE,2003,0.6189364501953125
136,SWE,2004,0.624280728149414
136,SWE,2005,0.6122302917480471
136,SWE,2006,0.6290806671142577
136,SWE,2007,0.6268442596435546
136,SWE,2008,0.6120327819824218
136,SWE,2009,0.6333708465576171
136,SWE,2010,0.6241386474609374
136,SWE,2011,0.6451992797851562
136,SWE,2012,0.6210407653808595
136,SWE,2013,0.6432933624267579
136,SWE,2014,0.6346476013183594
136,SWE,2015,0.6191471191406251
136,SWE,2016,0.6399530944824219
136,SWE,2017,0.615582797241211
136,SWE,2018,0.6259457733154298
136,SWE,2019,0.6344648529052732
136,SWE,2020,0.6138693054199218
136,SWE,2021,0.6294453887939452
136,SWE,2022,0.6313641998291016
158,SWZ,1982,0.6114219919840495
158,SWZ,1983,0.6148290023803711
158,SWZ,1984,0.6148044153849284
158,SWZ,1985,0.6146114629109702
158,SWZ,1986,0.6091985931396483
158,SWZ,1987,0.6229696426391602
158,SWZ,1988,0.6171069666544596
158,SWZ,1989,0.6284872105916341
158,SWZ,1990,0.6187562967936197
158,SWZ,1991,0.6290110524495444
158,SWZ,1992,0.605900400797526
158,SWZ,1993,0.6247631937662759
158,SWZ,1994,0.6237481791178386
158,SWZ,1995,0.6125313873291016
158,SWZ,1996,0.6350366795857749
158,SWZ,1997,0.641944694519043
158,SWZ,1998,0.622743906656901
158,SWZ,1999,0.6285847549438477
158,SWZ,2000,0.6348242390950521
158,SWZ,2001,0.6461256103515626
158,SWZ,2002,0.6283617248535156
158,SWZ,2003,0.6037929469517297
158,SWZ,2004,0.6419807259695871
158,SWZ,2005,0.6171408102852958
158,SWZ,2006,0.6361893768310546
158,SWZ,2007,0.5999194968087332
158,SWZ,2008,0.5739653538295201
158,SWZ,2009,0.6166051047188895
158,SWZ,2010,0.6528171170552571
158,SWZ,2011,0.6306743469238282
158,SWZ,2012,0.653380358014788
158,SWZ,2013,0.6555008646647134
158,SWZ,2014,0.6430200424194333
158,SWZ,2015,0.592137367248535
158,SWZ,2016,0.558685925801595
158,SWZ,2017,0.6350402297973633
158,SWZ,2018,0.6576540985107423
158,SWZ,2019,0.648167376200358
158,SWZ,2020,0.6668674330277877
158,SWZ,2021,0.6708885803222657
158,SWZ,2022,0.6942845306396485
128,SYC,1982,
128,SYC,1983,
128,SYC,1984,
128,SYC,1985,
128,SYC,1986,
128,SYC,1987,
128,SYC,1988,
128,SYC,1989,
128,SYC,1990,
128,SYC,1991,
128,SYC,1992,
128,SYC,1993,
128,SYC,1994,
128,SYC,1995,
128,SYC,1996,
128,SYC,1997,
128,SYC,1998,
128,SYC,1999,
128,SYC,2000,
128,SYC,2001,
128,SYC,2002,
128,SYC,2003,
128,SYC,2004,
128,SYC,2005,
128,SYC,2006,
128,SYC,2007,
128,SYC,2008,
128,SYC,2009,
128,SYC,2010,
128,SYC,2011,
128,SYC,2012,
128,SYC,2013,
128,SYC,2014,
128,SYC,2015,
128,SYC,2016,
128,SYC,2017,
128,SYC,2018,
128,SYC,2019,
128,SYC,2020,
128,SYC,2021,
128,SYC,2022,
137,SYR,1982,0.11350371487935387
137,SYR,1983,0.1109549980163573
137,SYR,1984,0.10998368581136077
137,SYR,1985,0.11199844487508137
137,SYR,1986,0.11534326362609863
137,SYR,1987,0.11729888661702478
137,SYR,1988,0.12551953252156575
137,SYR,1989,0.10974096298217789
137,SYR,1990,0.1196843954722088
137,SYR,1991,0.11190777969360356
137,SYR,1992,0.11278692563374831
137,SYR,1993,0.11675111770629887
137,SYR,1994,0.12237260309855146
137,SYR,1995,0.12688768259684235
137,SYR,1996,0.12337265523274739
137,SYR,1997,0.1275151907602947
137,SYR,1998,0.12531231562296546
137,SYR,1999,0.11660167312622075
137,SYR,2000,0.11086525344848629
137,SYR,2001,0.12309189115251819
137,SYR,2002,0.12132873916625964
137,SYR,2003,0.1343602371215821
137,SYR,2004,0.13728533663068498
137,SYR,2005,0.11926917757306778
137,SYR,2006,0.11367175892421187
137,SYR,2007,0.10749852643694206
137,SYR,2008,0.09026398849487312
137,SYR,2009,0.10791734313964856
137,SYR,2010,0.11667384847005201
137,SYR,2011,0.11018129348754897
137,SYR,2012,0.10995973805018834
137,SYR,2013,0.1376609764099121
137,SYR,2014,0.10528406715393077
137,SYR,2015,0.13832009061177578
137,SYR,2016,0.10754952875773098
137,SYR,2017,0.10367219734191896
137,SYR,2018,0.10324911626180017
137,SYR,2019,0.16884654744466157
137,SYR,2020,0.1276601302407004
137,SYR,2021,0.11678113174438474
137,SYR,2022,0.1020510336558023
26,TCD,1982,0.20225010681152328
26,TCD,1983,0.20140822219848628
26,TCD,1984,0.19194689369201676
26,TCD,1985,0.19827874946594237
26,TCD,1986,0.20152901458740227
26,TCD,1987,0.20047390365600587
26,TCD,1988,0.20562943267822273
26,TCD,1989,0.2030226097106935
26,TCD,1990,0.20292842292785637
26,TCD,1991,0.19959480285644526
26,TCD,1992,0.20535113716125478
26,TCD,1993,0.20048268699646
26,TCD,1994,0.211039882659912
26,TCD,1995,0.20612487030029303
26,TCD,1996,0.2027775707244875
26,TCD,1997,0.20565873718261712
26,TCD,1998,0.20621410369873064
26,TCD,1999,0.212938091278076
26,TCD,2000,0.2062843742370606
26,TCD,2001,0.2076591796875001
26,TCD,2002,0.20360389137268076
26,TCD,2003,0.2114897232055665
26,TCD,2004,0.20358510017395026
26,TCD,2005,0.21299345016479487
26,TCD,2006,0.20196485519409152
26,TCD,2007,0.2136507663726806
26,TCD,2008,0.20347065925598112
26,TCD,2009,0.19522605514526373
26,TCD,2010,0.21416962432861336
26,TCD,2011,0.20415453910827636
26,TCD,2012,0.22295549011230476
26,TCD,2013,0.21328178405761736
26,TCD,2014,0.20631325531005865
26,TCD,2015,0.20244348526000977
26,TCD,2016,0.20860638999938977
26,TCD,2017,0.20480858612060548
26,TCD,2018,0.21481928443908685
26,TCD,2019,0.21864196395874022
26,TCD,2020,0.222653715133667
26,TCD,2021,0.21356694602966314
26,TCD,2022,0.22617536544799788
142,TGO,1982,0.6433423919677734
142,TGO,1983,0.6481525230407714
142,TGO,1984,0.6579468116760253
142,TGO,1985,0.6681942596435545
142,TGO,1986,0.6631543731689453
142,TGO,1987,0.6800649871826172
142,TGO,1988,0.661210723876953
142,TGO,1989,0.6625587997436522
142,TGO,1990,0.665880630493164
142,TGO,1991,0.6420161170959472
142,TGO,1992,0.663660514831543
142,TGO,1993,0.6616739883422852
142,TGO,1994,0.6750658569335937
142,TGO,1995,0.6702920455932617
142,TGO,1996,0.6608420486450195
142,TGO,1997,0.672727279663086
142,TGO,1998,0.670411491394043
142,TGO,1999,0.666407585144043
142,TGO,2000,0.6647693786621094
142,TGO,2001,0.6561946640014651
142,TGO,2002,0.6754060287475584
142,TGO,2003,0.6710856704711916
142,TGO,2004,0.6643476333618165
142,TGO,2005,0.6615057220458983
142,TGO,2006,0.6600678253173828
142,TGO,2007,0.6663805389404296
142,TGO,2008,0.6629140243530274
142,TGO,2009,0.665407211303711
142,TGO,2010,0.6700712661743163
142,TGO,2011,0.6742036132812499
142,TGO,2012,0.6768729858398438
142,TGO,2013,0.6525662002563477
142,TGO,2014,0.6665995483398437
142,TGO,2015,0.6624998931884768
142,TGO,2016,0.6542417221069339
142,TGO,2017,0.6577863922119139
142,TGO,2018,0.6712515563964843
142,TGO,2019,0.6813473052978516
142,TGO,2020,0.6612451095581054
142,TGO,2021,0.6730369491577147
142,TGO,2022,0.6556928482055666
140,THA,1982,0.6541357955932617
140,THA,1983,0.667390686035156
140,THA,1984,0.658909439086914
140,THA,1985,0.6795641174316404
140,THA,1986,0.6897872772216797
140,THA,1987,0.678238540649414
140,THA,1988,0.6807771987915039
140,THA,1989,0.6854164352416992
140,THA,1990,0.6825349349975586
