,country,year,fd_ln_tfp,wildfire,drought,heat_wave,temp_ag_weighted,precip_ag_weighted,humidity_ag_weighted
9737,USA,1979,0.037063713440073,0,0,0,9.559742228190146,73.06855316164734,7.383677085240682
9738,USA,1980,-0.028340054468078,0,0,1,10.354735310872345,61.71812966749717,7.334939698378243
9739,USA,1981,0.0863306393951202,0,0,0,10.319708760579545,70.7972751993111,7.783023297786712
9740,USA,1982,0.0146272146202282,0,0,0,9.80311482747402,81.09095240797615,7.763230800628675
9741,USA,1983,-0.1350248563574165,0,0,1,10.071750895182449,82.56576487383425,7.832749605178829
9742,USA,1984,0.1300874472943727,0,0,0,10.119104003906273,80.5801069973313,7.664790252844486
9743,USA,1985,0.0598311390771106,0,0,0,9.713047281901083,74.84668369397697,7.619141479333244
9744,USA,1986,-0.0536948754075075,0,0,1,10.577401733398688,84.82413651290696,8.1722585161527
9745,USA,1987,-0.0015144634646429,0,0,1,10.856019592285293,78.8698268074768,8.070739249388387
9746,USA,1988,-0.0376731582190137,0,1,0,10.212991333007665,64.3629751539265,7.525418221950525
9747,USA,1989,0.074984214916701,0,0,0,9.566509501139365,69.99582822754746,7.598612984021511
9748,USA,1990,0.0336328257590432,0,0,1,10.940512593587414,72.85835183483869,7.874113122622173
9749,USA,1991,-0.0047930507576596,1,1,0,10.758828735351528,85.70595483797662,8.224645515282951
9750,USA,1992,0.0718965851066606,1,0,0,10.271076456705655,75.65767543928811,7.642889837423955
9751,USA,1993,-0.0674403047383238,1,0,1,9.689541117350416,84.8454425276941,7.726097722848258
9752,USA,1994,0.0912465502465496,1,0,0,10.39264577229818,76.12244588835893,7.82130990425745
9753,USA,1995,-0.0499606504161693,0,0,1,10.058882649739472,83.50936902843387,7.89987170696259
9754,USA,1996,0.0501936988123752,1,0,0,9.45636138916018,79.5567619916255,7.584622760613763
9755,USA,1997,0.0242690413579182,1,0,0,10.024016316731888,79.82168286253001,7.728618741035462
9756,USA,1998,-0.00170986502581,1,0,1,11.490230814615929,83.42618297228911,8.24398692448934
9757,USA,1999,0.0086127705072556,1,1,1,11.207048034668048,65.45022465979854,7.557618319988253
9758,USA,2000,0.0257691003097573,1,1,1,10.595529174804652,63.874454560391314,7.541759967803951
9759,USA,2001,-2.264567663790018e-05,1,0,1,10.8872060139974,76.89315201878343,7.933906455834701
9760,USA,2002,-0.0187928905695873,1,1,1,10.356408691406273,84.14882931901958,8.043309410413103
9761,USA,2003,0.0125755282781154,1,0,0,10.385107930501531,78.02747776077013,7.783697923024497
9762,USA,2004,0.0507244643739213,1,0,0,10.570731099446675,84.95916138235776,7.973394592603051
9763,USA,2005,-0.02843936520674,1,0,1,10.974333699544388,76.37003696163448,8.049627820650732
9764,USA,2006,-0.020068230550871,1,0,1,11.484343465169218,76.65221751904028,7.987853467464447
9765,USA,2007,0.0645769786966763,1,1,0,10.747806803385345,85.68271638523586,8.357401053110758
9766,USA,2008,0.0302715714367378,1,0,0,9.81606953938808,80.4190595463297,7.63889867067337
9767,USA,2009,0.0193921637198961,1,0,0,9.915513610839923,79.41779137945561,7.623104393482212
9768,USA,2010,-0.0134246238769071,0,0,0,10.28893178304054,86.34165661442239,8.161837140719097
9769,USA,2011,-0.0196275578179392,1,1,1,10.644278462727868,76.0670792105884,7.767071127891543
9770,USA,2012,-0.0127597414576392,1,1,1,12.045587158203205,68.38545211212472,7.994755486647286
9771,USA,2013,0.013435139146587,1,0,0,9.822310384114587,81.88509178853566,7.78226991494497
9772,USA,2014,0.0084832355762127,1,1,0,9.70775248209634,74.80639449386214,7.616958240667973
9773,USA,2015,-0.0387309490076299,1,1,0,11.320878601074298,76.43674052906137,8.14712842305501
9774,USA,2016,0.0586462227809034,1,0,0,11.760756429036348,73.9648008348013,8.351283133029936
9775,USA,2017,-0.0182832363087266,1,1,0,11.436873372395835,69.26855315214199,7.90575623512269
9776,USA,2018,-0.0016338191077354,1,1,0,10.364971415201865,85.1667769629785,8.158004283905028
9777,USA,2019,-0.0464461570835386,1,0,0,10.089212036132778,85.81329118987924,8.036051968733466
9778,USA,2020,0.0413403805116265,1,1,0,11.02760721842452,64.24070991215562,7.70178826649984
9779,USA,2021,-0.0049282516919113,1,1,1,11.092571512858,77.10828263589065,8.134024977684021
9780,UZB,1962,0.0375912304072132,0,0,0,10.398072814941486,24.36016941287278,4.793072919050853
9781,UZB,1963,-0.0695349107275831,0,0,0,11.95286458333345,20.83790257555053,4.97545462846756
9782,UZB,1964,0.0610274145706251,0,0,0,10.67580057779952,24.5250112707538,4.641844431559245
9783,UZB,1965,-0.0110946521024484,0,0,0,12.031650797526083,20.329399352107203,4.633655369281768
9784,UZB,1966,-0.0344911115570463,0,0,0,12.376517232259287,18.71950218207984,4.676011423269908
9785,UZB,1967,-0.0025641636091444,0,0,0,11.476777648925804,19.578749571287805,4.681452413400014
9786,UZB,1968,0.0144417592507322,0,0,0,11.034232076009118,22.94177687424081,4.542118072509767
9787,UZB,1969,-0.007631636143401,0,0,0,10.024349466959508,35.88421575103952,4.773298650979994
9788,UZB,1970,0.0034238651958595,0,0,0,11.77570241292318,16.524032660697685,4.507497489452362
9789,UZB,1971,-0.0034488079913801,0,0,0,11.863547261555992,14.141997235896037,4.465101301670074
9790,UZB,1972,-0.0956365905376825,0,0,0,8.872796630859455,22.43445975287271,4.3400399684906
9791,UZB,1973,0.1855566083902813,0,0,0,11.18642069498702,26.46349696116348,4.730604410171511
9792,UZB,1974,-0.1059320579738409,0,0,0,9.96009470621749,22.05655657382976,4.469517250855763
9793,UZB,1975,-0.030598502751606,0,0,0,11.177212015787802,16.97705607094946,4.265216827392579
9794,UZB,1976,0.0032547137791318,0,0,0,10.915739949544218,19.37389470034392,4.506025334199269
9795,UZB,1977,-0.0240747524835276,0,0,0,12.478397623697733,18.19983763623156,4.813072343667348
9796,UZB,1978,0.0411400670396409,0,0,0,12.07457885742184,22.047540153046445,4.82522106170654
9797,UZB,1979,0.0502657848293566,0,0,0,12.11408640543624,16.13443394469983,4.727391819159188
9798,UZB,1980,-0.066526587482242,0,0,0,12.121273295084675,16.48708144489319,4.669839839140572
9799,UZB,1981,0.0637872500504936,0,0,0,12.292454020182277,21.481542401829767,5.162928283214569
9800,UZB,1982,-0.0397399155326185,0,0,0,11.369198099772175,16.263292788210038,4.597761869430542
9801,UZB,1983,0.0360916933608574,0,0,0,12.701554870605436,16.520525145203624,4.872569223244984
9802,UZB,1984,-0.13665693937007,0,0,0,10.699568684895835,16.574310270549113,4.33442547917366
9803,UZB,1985,-0.0274246741025203,0,0,0,11.98967895507826,16.323163679558636,4.591671764850616
9804,UZB,1986,-0.0411146478903345,0,0,0,11.78572489420577,16.66637142039918,4.4577359954516105
9805,UZB,1987,-0.0550082535144129,0,0,0,11.998651123046898,19.50243376609251,4.783456146717071
9806,UZB,1988,0.1043110526489607,0,0,0,12.567099507649855,15.605305252478264,4.862571577231088
9807,UZB,1989,-0.0701441544385761,0,0,0,11.506740824381495,15.223934834182282,4.4247256716092425
9808,UZB,1990,0.1181793750873683,0,0,0,12.51331990559902,20.32268845552209,4.731009304523468
9809,UZB,1991,-0.0886446537241818,0,0,0,11.73211313883462,23.79099006269313,4.786530911922455
9810,UZB,1992,0.0471308402970676,0,0,0,11.65240885416648,18.736210191605107,4.649377981821696
9811,UZB,1993,0.1300069262452039,0,0,0,11.046060180664142,22.71565757808957,4.599601606527965
9812,UZB,1994,0.0135610764665159,0,0,0,11.80758565266916,27.05637838667485,4.643412828445434
9813,UZB,1995,0.0089185036636312,0,0,0,12.555841064453093,17.439392381987776,4.574345529079437
9814,UZB,1996,-0.053081186720358,0,0,0,11.29004821777346,22.12239156372673,4.43111288547516
9815,UZB,1997,0.0422690940830872,0,0,0,13.03668111165365,33.51614215684151,4.882461607456206
9816,UZB,1998,-0.0362617118299342,0,0,0,12.442264811197845,34.21612336677526,4.856500864028932
9817,UZB,1999,0.1004647916934171,0,0,0,12.56336873372402,24.330433888792435,4.6919042468070975
9818,UZB,2000,0.0078543126578694,0,1,0,11.957831319173124,23.011481839347425,4.679667790730794
9819,UZB,2001,0.0144340149772226,0,0,0,12.3144978841147,22.954023355254108,4.828147808710733
9820,UZB,2002,-0.051687014199917,0,0,0,12.621044413248626,33.88266078323454,4.755418797334037
9821,UZB,2003,0.0115283569669992,0,0,0,11.78609619140616,35.97973834060043,4.852388064066568
9822,UZB,2004,0.1321420614378077,0,0,0,12.71584472656258,26.52002232272819,5.051676154136657
9823,UZB,2005,-0.0338221475957452,0,0,0,12.169257100423351,33.97550969515349,4.988246460755666
9824,UZB,2006,0.0447342503012784,0,0,0,12.27496236165365,24.733240305067746,4.946607887744904
9825,UZB,2007,-0.0084191599803427,0,0,0,12.22607065836604,22.78560949289956,4.7977144320805865
9826,UZB,2008,0.0357648401539565,0,0,0,11.739801025390648,22.649940785569804,4.966729561487835
9827,UZB,2009,0.0137452139800586,0,0,0,12.317302958170671,32.77171919989993,5.056017597516377
9828,UZB,2010,0.0593947626600339,0,0,0,12.862252807617152,20.94526230924032,4.836093425750733
9829,UZB,2011,0.0406335664679788,0,0,0,11.215196228027423,19.35829113150424,4.564738929271699
9830,UZB,2012,0.0198877212570742,0,0,0,11.356187438964923,30.53164721556812,4.994038879871368
9831,UZB,2013,0.0247768997057482,0,0,0,12.616242980956883,19.577316234745,4.780977527300518
9832,UZB,2014,0.02357916151524,0,0,0,10.90671437581392,24.675769882662724,4.418178677558898
9833,UZB,2015,0.0163078526312547,0,0,0,11.792367553710903,25.074509710378862,4.6667729417483
9834,UZB,2016,-0.0120002140147832,0,0,0,12.27149353027346,20.177873975210737,4.882185538609822
9835,UZB,2017,-0.027502997357363,0,0,0,11.494203186035293,22.3714571406468,4.5946364402771005
9836,UZB,2018,-0.0271549761117038,0,0,0,11.575842793782726,25.559854611085346,4.734192470709485
9837,UZB,2019,-0.0030869051004653,0,0,0,12.217078145345,26.604191435117382,4.901046673456826
9838,UZB,2020,-0.0135970128958771,0,0,0,9.974148050944052,28.417306700802683,4.696031451225282
9839,UZB,2021,-0.0049955573650946,0,0,0,11.33085530598953,20.26394855503709,4.8104361693064375
9840,VEN,1962,0.020504696766797,0,0,0,24.69118143717452,113.23464739825798,16.035876353581752
9841,VEN,1963,0.0418386177513783,0,0,0,24.65207316080722,127.78686264437056,16.223712841669716
9842,VEN,1964,0.0486054443952408,0,0,0,24.250733947754043,152.5467145042967,16.283421357472736
9843,VEN,1965,0.0490291726021716,0,0,0,24.342889404296955,139.16795647037364,16.164002497990925
9844,VEN,1966,0.0457184571551536,0,0,0,24.51948954264327,144.29907389921937,16.376209815343216
9845,VEN,1967,0.0259704201280435,0,0,0,24.350231424967543,114.66365090655016,15.947081406911202
9846,VEN,1968,0.0058043070871729,0,0,0,24.56953582763674,140.8174741145558,16.12953313191731
9847,VEN,1969,0.0749104780988734,0,0,0,24.91200917561838,150.11218337895122,17.292832215627026
9848,VEN,1970,0.0117435226524058,0,0,0,24.95206095377597,144.97210128638469,16.697614669799794
9849,VEN,1971,-0.0093659421350738,0,0,0,24.58220570882173,125.8059309948294,15.941445350646967
9850,VEN,1972,0.0045619182432323,0,0,0,24.73942209879561,127.14205628071792,16.38458720842996
9851,VEN,1973,0.014037000719699,0,0,0,25.2057306925455,132.60375808317804,16.465674877166737
9852,VEN,1974,0.0229844825327889,0,0,0,24.44165445963546,144.50422413756314,16.26650349299113
9853,VEN,1975,0.0346873069006736,0,0,0,24.40880482991537,154.29736097667046,16.157209475835163
9854,VEN,1976,-0.0494186929962356,0,0,0,24.381804402669506,144.3028356998184,16.192403872807834
9855,VEN,1977,0.0563921793767097,0,0,0,25.013017272949185,132.84248557624778,16.216914653778066
9856,VEN,1978,0.0283531740761198,0,0,0,24.783303833007835,157.07324435970804,16.686332384745274
9857,VEN,1979,0.0204118221095628,0,0,0,24.805917358398347,165.43743485499365,16.986104726791382
9858,VEN,1980,0.0061410669923338,0,0,0,25.159829711914085,135.17426720090953,16.492535988489784
9859,VEN,1981,0.0009580129910498,0,0,0,25.083334859212187,145.62762499233884,16.627691348393768
9860,VEN,1982,-0.0134737255425454,0,0,0,24.67598876953133,163.97496702666103,16.9289464155833
9861,VEN,1983,0.0284818477086874,0,0,0,25.11088714599612,170.2099677268052,17.295996268590297
9862,VEN,1984,-0.0673262415380051,0,0,0,24.69615834554025,160.40930051440228,16.704732020696003
9863,VEN,1985,0.0299688290497712,0,0,0,24.48199615478518,145.71274717127378,16.435837745666515
9864,VEN,1986,0.012353826149317,0,0,0,24.59099731445304,175.42814634543902,16.765813032786067
9865,VEN,1987,-0.0318078762241977,0,0,0,25.25354410807296,166.842928827455,17.202261209487926
9866,VEN,1988,0.0596511212142552,0,0,0,25.13378041585281,147.00211814465547,16.58800864219665
9867,VEN,1989,-0.020234810086336,0,0,0,24.65316162109383,135.30140128204948,16.326264460881557
9868,VEN,1990,0.0906708814199586,0,0,0,25.152790323893328,124.86933974560084,16.30096252759297
9869,VEN,1991,-0.0771155834891974,0,0,0,24.82400665283211,145.93508529196694,16.508169412612904
9870,VEN,1992,0.0278143256587775,0,0,0,25.044760640462187,141.4736744327456,16.409607330958043
9871,VEN,1993,0.0219548780568281,0,0,0,24.831089274088527,153.37528651525216,16.62424302101135
9872,VEN,1994,-0.0420787088125189,0,0,0,24.8950236002604,134.0137693932775,16.30320207277934
9873,VEN,1995,-0.0079971233932019,0,0,0,24.974290466308616,163.46491992680967,17.01702769597371
9874,VEN,1996,0.0431642680137089,0,0,0,24.501906331380155,172.78092942979129,16.977266550064076
9875,VEN,1997,0.0940374358775573,0,0,0,24.83359171549489,151.62193847390878,16.814964691797893
9876,VEN,1998,-0.0016143901655603,0,0,0,25.02851257324216,181.29156344728804,17.772282679875683
9877,VEN,1999,0.0562403224024752,0,0,0,24.24358774820968,165.92971505815513,16.94713473320008
9878,VEN,2000,0.0186085359634455,0,0,0,24.25345509847,137.8388335333511,16.38532479604085
9879,VEN,2001,0.0427322052519016,0,0,0,24.841559346516988,139.9068806490504,16.38202571868897
9880,VEN,2002,0.0081637337219238,0,0,0,24.748595174153536,143.17531233064074,16.636963049570713
9881,VEN,2003,-0.0590654895048787,0,0,0,25.16534576416018,154.61553309137344,16.718842347462978
9882,VEN,2004,-0.0658418772280695,0,0,0,24.65878702799484,150.40282885911438,16.968286037445086
9883,VEN,2005,0.1216028118069481,0,0,0,25.13349304199216,166.85732391670172,17.494967381159473
9884,VEN,2006,0.0002443248738961,0,0,0,24.77915852864595,158.33897329321192,17.126522461573284
9885,VEN,2007,-0.0323058488581944,0,0,0,25.027953084310013,144.68043531087463,16.82795921961467
9886,VEN,2008,-0.0304607686373348,0,0,0,25.019990539550747,126.29432003041072,16.302174250284814
9887,VEN,2009,-0.0138677750501825,0,1,0,25.69446461995437,100.56033300998024,16.184275468190535
9888,VEN,2010,-0.0188741803227889,0,0,0,25.53974812825521,156.16110566088537,17.477630933125816
9889,VEN,2011,0.0859965981748942,0,0,0,24.94251658121749,143.2815131611278,16.997855742772433
9890,VEN,2012,-0.1270543672626081,0,0,0,25.083912150065142,126.28203614258383,16.694201866785683
9891,VEN,2013,-0.0401355133836398,0,0,0,25.526963806152423,115.35354569650733,16.428753852844228
9892,VEN,2014,0.0118121223419054,0,0,0,25.51397603352882,109.18423982002425,16.2631532351176
9893,VEN,2015,-0.0324301749316333,0,0,0,26.036561584472736,88.82795156205245,16.293207486470525
9894,VEN,2016,-0.0689566711779052,0,0,0,25.787240600586017,148.21114901099008,17.13517864545187
9895,VEN,2017,-0.0407940927544192,0,0,0,25.68730570475265,137.19911172029242,17.063791354497265
9896,VEN,2018,-0.0548794577161944,0,0,0,25.396203613281443,128.59290433493695,16.482117732365918
9897,VEN,2019,0.0396938971425964,0,0,0,25.647259012858,141.96425478962735,16.866578181584664
9898,VEN,2020,0.0841974285120557,0,0,0,25.72401072184249,145.9534915045424,17.08751042683921
9899,VEN,2021,-0.00905003199414,0,0,0,25.446150716146008,121.27639432810612,16.752405007680256
9900,VNM,1962,0.041932448119565,0,0,0,22.74356740315756,152.15212061319212,16.03797229131061
9901,VNM,1963,-0.0304691958892462,0,0,0,22.82598520914729,151.7031773528288,15.88151264190674
9902,VNM,1964,0.0126152087983624,0,0,0,23.31713256835934,178.48810946086746,16.571782350540165
9903,VNM,1965,-0.0053974363271871,0,0,0,23.453487650553427,198.8069128641949,16.813343207041427
9904,VNM,1966,-0.0482520358144697,0,0,0,23.80035044352195,207.2793790411811,17.298407236735034
9905,VNM,1967,0.0375198839351242,0,0,0,23.145832316080543,172.552590035536,16.24383958180746
9906,VNM,1968,-0.0573201867989974,0,0,0,23.69141286214193,152.6653395942174,16.299476782480863
9907,VNM,1969,0.0001955217129072,0,0,0,23.828754679361964,172.10720840054114,16.787126382191968
9908,VNM,1970,0.0721335684138795,0,0,0,23.78486277262357,180.5046760868662,16.717265367507924
9909,VNM,1971,0.0130326960732056,0,0,0,22.90399322509768,181.9859121860112,15.969796737035113
9910,VNM,1972,0.007259695026569,0,0,0,23.53747965494796,179.51606945186217,16.552655061086032
9911,VNM,1973,0.0007806579416786,0,0,0,23.841355895996287,184.80970258221447,16.695367018381738
9912,VNM,1974,-0.0232724298154076,0,0,0,23.326145426432333,164.73713931826322,16.207912921905507
9913,VNM,1975,-0.0399072180007196,0,0,0,23.415254211425804,199.3072956828816,16.7443087895711
9914,VNM,1976,0.1238401136040567,0,0,0,23.214517211914085,176.28529750430806,16.299178679784134
9915,VNM,1977,-0.0789788920240712,0,0,0,23.531910196940142,160.3076948508502,16.296825408935543
9916,VNM,1978,0.0006251195828586,0,0,0,23.65307769775393,192.10130187635093,16.759530385335285
9917,VNM,1979,0.1101806133130307,0,0,0,23.78925221761068,166.57943627155737,16.75167195002239
9918,VNM,1980,0.0389200661548754,0,0,0,23.8631556193032,194.8848701958181,16.92718784014384
9919,VNM,1981,0.0255323350170515,0,0,0,23.54955444335945,195.38387439471296,16.892661492029834
9920,VNM,1982,0.0607753322646233,0,0,0,23.5979832967123,196.39732188026807,16.93107056617735
9921,VNM,1983,-0.010274790330079,0,0,0,23.71985270182296,187.2844270028136,16.891120592753094
9922,VNM,1984,0.0239330828518533,0,0,0,23.544292704264365,178.72892943247214,16.620934724807743
9923,VNM,1985,-0.009896360963892,0,0,0,23.3794723510743,207.6769039557813,17.01984977722169
9924,VNM,1986,0.0158778868447306,0,0,0,23.537032063802087,187.1406488984753,16.62895488739015
9925,VNM,1987,0.0016499468923063,0,1,0,23.973616536458223,193.7308623482468,17.074698527654018
9926,VNM,1988,0.0228919574406489,0,0,0,23.92821655273434,190.5232294629368,17.12082274754842
9927,VNM,1989,0.0526315499323857,0,0,0,23.419964090983,191.64936813733732,16.73020887374879
9928,VNM,1990,0.0142864370803241,0,0,0,23.75778350830086,196.94791920479832,17.12388094266254
9929,VNM,1991,-0.0661751059505775,0,0,0,23.97856547037765,172.65203709298024,16.90048646926881
9930,VNM,1992,0.0392889119150092,0,0,0,23.518591817220056,184.2238022135836,16.54820044835409
9931,VNM,1993,0.0257968834234247,0,0,0,23.42507069905588,200.80901289560603,16.663063367207833
9932,VNM,1994,0.0210365629280708,0,0,0,23.72532552083345,189.6068177697213,16.866630872090656
9933,VNM,1995,0.0370671629629697,0,0,0,23.715392049153763,186.5146297277068,16.838713645935048
9934,VNM,1996,0.0002688647925532,0,0,0,23.566339111328205,190.0988426250039,16.688290913899742
9935,VNM,1997,0.0505347092870316,0,1,0,23.818348185221453,176.1147480037442,16.95849076906841
9936,VNM,1998,0.0095745850080302,0,0,0,24.67657877604171,177.10261120187866,17.52111490567525
9937,VNM,1999,0.0354646519121724,0,1,0,23.74198303222653,182.1246169933723,16.881888071695958
9938,VNM,2000,0.001536226805781,0,0,0,23.80053100585945,171.19881825690297,16.84544777870178
9939,VNM,2001,0.0214740814813483,0,0,0,23.83725891113301,180.17161506755963,17.067231019337978
9940,VNM,2002,0.0419961369973611,1,1,0,24.184533691406106,157.17026800209334,16.705309867858897
9941,VNM,2003,0.0449508947186991,0,0,0,23.968576049804653,166.19121263372202,16.82491946220399
9942,VNM,2004,0.0444781259256137,0,0,0,23.73479105631509,150.8649747219943,16.49715399742126
9943,VNM,2005,0.0295187547598994,0,1,0,24.22196350097664,160.7448980825802,16.819061040878292
9944,VNM,2006,0.033749488536074,0,0,0,24.11913452148445,175.76253041347985,17.145411094029733
9945,VNM,2007,0.040600351959303,0,0,0,23.84552154541018,175.93224116983987,16.895280361175523
9946,VNM,2008,0.0451754279503742,0,0,0,23.546380615234227,177.78814764912136,16.625953276952107
9947,VNM,2009,-0.0204328175356005,0,0,0,23.930118815104265,183.48470564519133,17.0332406361898
9948,VNM,2010,-0.0198356507323174,0,0,0,24.416195170084563,179.77814146064608,17.37583446502687
9949,VNM,2011,0.0365903039771158,0,0,0,23.40109659830722,172.60135899726674,16.395329316457108
9950,VNM,2012,0.0456028048924741,0,0,0,24.14787445068356,187.2260957397413,17.37605309486389
9951,VNM,2013,-0.0037172142703525,0,0,0,23.7974411010743,181.00289283022508,16.918789545694995
9952,VNM,2014,0.0254065157130805,0,0,0,23.89825592040995,173.36379452931564,16.93789092699686
9953,VNM,2015,-0.0298701508549124,0,1,0,24.25272521972653,160.24067787473317,17.040154695510868
9954,VNM,2016,-0.0038331209304658,0,0,0,24.348563130696505,179.76648259761936,17.168105522791535
9955,VNM,2017,0.0354694073958201,0,0,0,23.93561452229818,196.44365766719827,17.393048604329415
9956,VNM,2018,0.0463952981012818,0,0,0,24.131934102376302,164.7359318930806,17.075248559315995
9957,VNM,2019,0.0326891771691029,0,1,0,24.586615498860624,170.96745123715633,17.48051293691
9958,VNM,2020,0.0336609521735935,0,0,0,24.34067433675148,199.1516473862553,17.435447374979642
9959,VNM,2021,0.074029014446312,0,0,0,24.055507914225416,184.8092203690112,17.09234420458476
9960,VUT,1962,-0.0529666665658528,0,0,0,,,
9961,VUT,1963,0.0535940425561012,0,0,0,,,
9962,VUT,1964,0.0242167629141754,0,0,0,,,
9963,VUT,1965,-0.2097369756012437,0,0,0,,,
9964,VUT,1966,0.0712750191850082,0,0,0,,,
9965,VUT,1967,0.105438777802516,0,0,0,,,
9966,VUT,1968,-0.1273166793086853,0,0,0,,,
9967,VUT,1969,0.008636671524397,0,0,0,,,
9968,VUT,1970,-0.0862253763807157,0,0,0,,,
9969,VUT,1971,0.0579212057885891,0,0,0,,,
9970,VUT,1972,-0.2852744701147331,0,0,0,,,
9971,VUT,1973,-0.0075128392193013,0,0,0,,,
9972,VUT,1974,0.176947985346251,0,0,0,,,
9973,VUT,1975,-0.0357566174999455,0,0,0,,,
9974,VUT,1976,0.1131908636015346,0,0,0,,,
9975,VUT,1977,0.0873687734147141,0,0,0,,,
9976,VUT,1978,0.0156663677597075,0,0,0,,,
9977,VUT,1979,-0.0335633333535678,0,0,0,,,
9978,VUT,1980,-0.1298270583657021,0,0,0,,,
9979,VUT,1981,0.2438770058545074,0,0,0,,,
9980,VUT,1982,-0.219981676777583,0,0,0,,,
9981,VUT,1983,0.0532440941603438,0,0,0,,,
9982,VUT,1984,0.1245594238187219,0,0,0,,,
9983,VUT,1985,-0.0468781779321769,0,0,0,,,
9984,VUT,1986,0.030039159862147,0,0,0,,,
9985,VUT,1987,-0.0505630128505041,0,0,0,,,
9986,VUT,1988,-0.0843484951934057,0,0,0,,,
9987,VUT,1989,-0.1390395139544633,0,0,0,,,
9988,VUT,1990,0.2379382005811781,0,0,0,,,
9989,VUT,1991,-0.1673276822380556,0,0,0,,,
9990,VUT,1992,-0.0716608721266105,0,0,0,,,
9991,VUT,1993,-0.0106981055331285,0,0,0,,,
9992,VUT,1994,0.0071355774702031,0,0,0,,,
9993,VUT,1995,0.035265490479615,0,0,0,,,
9994,VUT,1996,-0.0170547602758714,0,0,0,,,
9995,VUT,1997,0.133494258142452,0,0,0,,,
9996,VUT,1998,0.002602211370223,0,0,0,,,
9997,VUT,1999,-0.1911169056760266,0,0,0,,,
9998,VUT,2000,-0.0709687468276794,0,0,0,,,
9999,VUT,2001,-0.1311944041743231,0,0,0,,,
10000,VUT,2002,-0.0960692977554495,0,0,0,,,
10001,VUT,2003,0.2283709180078217,0,0,0,,,
10002,VUT,2004,-0.0030222079641086,0,0,0,,,
10003,VUT,2005,-0.0028051238289323,0,0,0,,,
10004,VUT,2006,-0.0534408640397456,0,0,0,,,
10005,VUT,2007,-0.0704997453250708,0,0,0,,,
10006,VUT,2008,0.0694869520920189,0,0,0,,,
10007,VUT,2009,-0.0579662151198405,0,0,0,,,
10008,VUT,2010,0.2185146170000793,0,0,0,,,
10009,VUT,2011,-0.0740145241806802,0,0,0,,,
10010,VUT,2012,0.0448612202806364,0,0,0,,,
10011,VUT,2013,-0.0838690435245874,0,0,0,,,
10012,VUT,2014,-0.1262418478627927,0,0,0,,,
10013,VUT,2015,-0.0773155023813911,0,0,0,,,
10014,VUT,2016,0.1234871000608412,0,0,0,,,
10015,VUT,2017,0.0717618838125355,0,0,0,,,
10016,VUT,2018,-0.0083406499433005,0,0,0,,,
10017,VUT,2019,-0.0601941030645321,0,0,0,,,
10018,VUT,2020,-0.0372010228998904,0,0,0,,,
10019,VUT,2021,0.0337688863368796,0,0,0,,,
10020,YEM,1962,0.0140277807474724,0,0,0,24.915732320149743,27.69396093893307,11.091371138890588
10021,YEM,1963,0.0247932022573591,0,0,0,24.39167175292971,59.23521855277159,12.50975648562113
10022,YEM,1964,-0.0052230481072363,0,0,0,24.503119405110738,38.463897257869895,11.489677667617796
10023,YEM,1965,0.0034386796441294,0,0,0,24.51588846842452,28.11100920862232,11.25848460197448
10024,YEM,1966,-0.0300355956832865,0,0,0,25.187819417317712,17.53470468951691,11.172871271769198
10025,YEM,1967,0.0056326480736101,0,0,0,25.10917561848953,9.769940382085442,10.749104579289757
10026,YEM,1968,-0.0363676752911077,0,0,0,24.8072499593099,7.278112170155285,10.284530798594144
10027,YEM,1969,-0.0206445468412939,0,0,0,25.36127115885421,8.013458999194249,10.53541612625123
10028,YEM,1970,-0.0152937422852463,0,0,0,25.32398630777988,7.987119145184349,10.523704131444294
10029,YEM,1971,0.1338944224630553,0,0,0,24.58705546061202,4.450517296092474,9.816132068634028
10030,YEM,1972,-0.0737307842954972,0,0,0,24.89516347249338,13.242544359471244,10.587753454844156
10031,YEM,1973,-0.0012099583938471,0,0,0,24.992313639322788,5.464052149790173,10.14516258239746
10032,YEM,1974,-0.0326085839521423,0,0,0,24.52550150553384,5.731456684358707,10.04863091309866
10033,YEM,1975,-0.0057529849135748,0,0,0,24.965170796712243,7.286923565374079,10.199941476186114
10034,YEM,1976,0.083334323069482,0,0,0,25.15570220947268,3.608843747443294,10.259250879287729
10035,YEM,1977,0.0457263421398899,0,0,0,25.60066884358741,18.5157435771046,10.792234977086371
10036,YEM,1978,-0.2017500544664159,0,0,0,25.48030497233077,15.19256737152831,10.774534543355314
10037,YEM,1979,0.0001304104364185,0,0,0,25.34298858642564,18.36298720575511,10.970705270767205
10038,YEM,1980,0.0920766346623809,0,0,0,25.899181620280103,5.980128408253907,10.721595446268728
10039,YEM,1981,-0.0518818589914689,0,0,0,25.611784871419275,10.127316472939173,11.035312255223586
10040,YEM,1982,0.0533296700610872,0,0,0,25.89136149088546,9.937148558989874,11.19986271858216
10041,YEM,1983,0.0873058633373338,0,0,0,25.681438700358115,16.625790721320765,11.315168778101594
10042,YEM,1984,-0.0314381289035159,0,0,0,25.246311442057163,5.116303636626194,10.465433438618978
10043,YEM,1985,-0.0343749642627591,0,0,0,25.42879638671872,19.162819941009,11.031269550323485
10044,YEM,1986,0.1624057405094987,0,0,0,25.358722941080657,14.92435589921114,11.007204453150436
10045,YEM,1987,0.0881696871486905,0,0,0,25.78043263753256,6.015757259973489,10.694033304850258
