,ISO3,year,temp_humidity_index
14707,SJM,1948,0.01549384103230725
14708,SJM,1948,-7.362252224234192
14709,SJM,1949,0.25816313659692885
14710,SJM,1949,-6.638783780073174
14711,SJM,1950,-0.8251044996426778
14712,SJM,1950,-9.851718278269175
14713,SJM,1951,-0.9204652089970853
14714,SJM,1951,-11.786312343649435
14715,SJM,1952,-0.7325979768744745
14716,SJM,1952,-11.398967509451849
14717,SJM,1953,-0.8450214054856653
14718,SJM,1953,-9.650540302880174
14719,SJM,1954,-0.4603779770025303
14720,SJM,1954,-8.523609381505626
14721,SJM,1955,-1.4690401918652174
14722,SJM,1955,-11.438693509036293
14723,SJM,1956,-0.04048185323320014
14724,SJM,1956,-8.805551691524066
14725,SJM,1957,0.42875990167674166
14726,SJM,1957,-10.783659177782784
14727,SJM,1958,-0.07953465532273847
14728,SJM,1958,-11.020147046650646
14729,SJM,1959,-0.9768419383468504
14730,SJM,1959,-10.90917021498804
14731,SJM,1960,1.1018896381306365
14732,SJM,1960,-10.534106576762357
14733,SJM,1961,-0.46744934242862846
14734,SJM,1961,-11.582477190031957
14735,SJM,1962,-0.8095797717066614
14736,SJM,1962,-12.104560015952519
14737,SJM,1963,-2.508818512386743
14738,SJM,1963,-13.333578271735044
14739,SJM,1964,-1.3292715260268744
14740,SJM,1964,-9.676878085943882
14741,SJM,1965,-1.8003480277504045
14742,SJM,1965,-11.701972052168898
14743,SJM,1966,-2.998388830330087
14744,SJM,1966,-13.260468751971107
14745,SJM,1967,-4.613429426001619
14746,SJM,1967,-11.736133438742968
14747,SJM,1968,-6.241765968025083
14748,SJM,1968,-15.073846708620724
14749,SJM,1969,-6.166556967280878
14750,SJM,1969,-10.844627275858553
14751,SJM,1970,-2.117000818818663
14752,SJM,1970,-10.443618763962565
14753,SJM,1971,-3.157315440426129
14754,SJM,1971,-11.16902010146858
14755,SJM,1972,-1.1051067889641415
14756,SJM,1972,-7.363745939278378
14757,SJM,1973,-3.8481988569430805
14758,SJM,1973,-10.712646024520831
14759,SJM,1974,0.8387807636057865
14760,SJM,1974,-7.247169120951077
14761,SJM,1975,-1.6375490576571368
14762,SJM,1975,-10.985509632464504
14763,SJM,1976,0.35477108770090915
14764,SJM,1976,-7.776906251666941
14765,SJM,1977,-2.9962341134377413
14766,SJM,1977,-10.792741874799052
14767,SJM,1978,-3.2236895786122832
14768,SJM,1978,-11.058430345090818
14769,SJM,1979,-1.1483411625582187
14770,SJM,1979,-9.798588719888814
14771,SJM,1980,0.15678408011425385
14772,SJM,1980,-9.94388432392425
14773,SJM,1981,0.0033066007971319154
14774,SJM,1981,-9.671113218850095
14775,SJM,1982,-1.619245834478324
14776,SJM,1982,-10.233239620678786
14777,SJM,1983,-0.4873340920167898
14778,SJM,1983,-9.86535119206199
14779,SJM,1984,1.182646892990021
14780,SJM,1984,-5.427262312359848
14781,SJM,1985,-0.8594476429751917
14782,SJM,1985,-7.426660623965504
14783,SJM,1986,-0.9388540676659732
14784,SJM,1986,-9.552216443623323
14785,SJM,1987,-1.2314414075912203
14786,SJM,1987,-9.909870889741974
14787,SJM,1988,-2.8518341499367907
14788,SJM,1988,-12.408667450784778
14789,SJM,1989,-0.983016433910325
14790,SJM,1989,-9.294459486016132
14791,SJM,1990,0.7768113778955018
14792,SJM,1990,-6.2100527828018715
14793,SJM,1991,1.2375223372908042
14794,SJM,1991,-8.383435863338034
14795,SJM,1992,0.8156711067991327
14796,SJM,1992,-8.926271267666717
14797,SJM,1993,1.1418287629747415
14798,SJM,1993,-10.172197811242556
14799,SJM,1994,0.9762506412247837
14800,SJM,1994,-10.206490129055432
14801,SJM,1995,0.39539617681287026
14802,SJM,1995,-10.471439570596505
