,ISO3,year,TFP
946,BHR,1992,37.9540218
947,BHR,1993,42.74016094
948,BHR,1994,36.7236784
949,BHR,1995,38.5364799
950,BHR,1996,36.73503602
951,BHR,1997,44.23647127
952,BHR,1998,44.76097045
953,BHR,1999,48.59710516
954,BHR,2000,54.95623717
955,BHR,2001,49.91785306
956,BHR,2002,34.82373638
957,BHR,2003,34.09340327
958,BHR,2004,31.74505004
959,BHR,2005,31.99138498
960,BHR,2006,37.80774135
961,BHR,2007,40.68778132
962,BHR,2008,37.71721024
963,BHR,2009,46.43708784
964,BHR,2010,37.51368045
965,BHR,2011,51.81130387
966,BHR,2012,67.37673283
967,BHR,2013,86.78309792
968,BHR,2014,83.17647008
969,BHR,2015,100.0
970,BHR,2016,127.9373433
971,BHR,2017,145.0569053
972,BHR,2018,140.5568468
973,BHR,2019,125.3837192
974,BHR,2020,114.4542983
975,BHR,2021,119.9402177
976,BHS,1961,46.60120314
977,BHS,1962,49.00117526
978,BHS,1963,50.64767782
979,BHS,1964,49.91573646
980,BHS,1965,52.77208704
981,BHS,1966,52.08246056
982,BHS,1967,55.58829355
983,BHS,1968,55.02928382
984,BHS,1969,55.07127665
985,BHS,1970,59.00320627
986,BHS,1971,56.65092726
987,BHS,1972,60.47485921
988,BHS,1973,74.82326147
989,BHS,1974,81.93793704
990,BHS,1975,83.89669181
991,BHS,1976,87.86277621
992,BHS,1977,74.51322336
993,BHS,1978,78.79027067
994,BHS,1979,78.25480715
995,BHS,1980,71.43835332
996,BHS,1981,77.22935905
997,BHS,1982,70.9089961
998,BHS,1983,67.16251025
999,BHS,1984,68.85243941
1000,BHS,1985,65.23207464
1001,BHS,1986,64.28111912
1002,BHS,1987,67.44594907
1003,BHS,1988,67.72769495
1004,BHS,1989,69.51570346
1005,BHS,1990,67.90286727
1006,BHS,1991,66.24228738
1007,BHS,1992,61.56873793
1008,BHS,1993,66.42623919
1009,BHS,1994,64.6126199
1010,BHS,1995,71.225428
1011,BHS,1996,76.25853872
1012,BHS,1997,71.02945417
1013,BHS,1998,87.19286516
1014,BHS,1999,88.84818134
1015,BHS,2000,62.31937382
1016,BHS,2001,62.64960167
1017,BHS,2002,65.77222289
1018,BHS,2003,68.33372191
1019,BHS,2004,62.74403218
1020,BHS,2005,74.99261127
1021,BHS,2006,77.79280123
1022,BHS,2007,79.61210956
1023,BHS,2008,74.67557908
1024,BHS,2009,72.54913445
1025,BHS,2010,77.90051102
1026,BHS,2011,76.89075405
1027,BHS,2012,115.4458208
1028,BHS,2013,97.75385883
1029,BHS,2014,100.0342739
1030,BHS,2015,100.0
1031,BHS,2016,72.98808706
1032,BHS,2017,71.99591149
1033,BHS,2018,69.40787783
1034,BHS,2019,71.58777784
1035,BHS,2020,74.84331425
1036,BHS,2021,73.82481895
1037,BIH,1961,
1038,BIH,1962,
1039,BIH,1963,
1040,BIH,1964,
1041,BIH,1965,
1042,BIH,1966,
1043,BIH,1967,
1044,BIH,1968,
1045,BIH,1969,
1046,BIH,1970,
1047,BIH,1971,
1048,BIH,1972,
1049,BIH,1973,
1050,BIH,1974,
1051,BIH,1975,
1052,BIH,1976,
1053,BIH,1977,
1054,BIH,1978,
1055,BIH,1979,
1056,BIH,1980,
1057,BIH,1981,
1058,BIH,1982,
1059,BIH,1983,
1060,BIH,1984,
1061,BIH,1985,
1062,BIH,1986,
1063,BIH,1987,
1064,BIH,1988,
1065,BIH,1989,
1066,BIH,1990,
1067,BIH,1991,
1068,BIH,1992,151.2910157
1069,BIH,1993,145.727525
1070,BIH,1994,131.7406167
1071,BIH,1995,141.2394621
1072,BIH,1996,113.6166969
1073,BIH,1997,110.7679532
1074,BIH,1998,111.2119606
1075,BIH,1999,104.3467632
1076,BIH,2000,86.22441
1077,BIH,2001,90.22959745
1078,BIH,2002,103.7843592
1079,BIH,2003,98.67854041
1080,BIH,2004,105.6319938
1081,BIH,2005,103.3531205
1082,BIH,2006,111.0224899
1083,BIH,2007,110.5135901
1084,BIH,2008,111.2454177
1085,BIH,2009,111.8566686
1086,BIH,2010,107.2858914
1087,BIH,2011,106.9160161
1088,BIH,2012,95.23513622
1089,BIH,2013,109.1027051
1090,BIH,2014,92.63247878
1091,BIH,2015,100.0
1092,BIH,2016,107.6189662
1093,BIH,2017,89.91234305
1094,BIH,2018,110.9014962
1095,BIH,2019,88.01285166
1096,BIH,2020,99.12735208
1097,BIH,2021,87.64751042
1098,BLR,1961,83.94693214
1099,BLR,1962,78.90997781
1100,BLR,1963,82.89579463
1101,BLR,1964,78.62452712
1102,BLR,1965,80.28953493
1103,BLR,1966,80.767268
1104,BLR,1967,83.76505962
1105,BLR,1968,81.91390275
1106,BLR,1969,79.96543971
1107,BLR,1970,78.35825256
1108,BLR,1971,78.90701741
1109,BLR,1972,75.93740492
1110,BLR,1973,79.1912265
1111,BLR,1974,82.69522013
1112,BLR,1975,77.86458034
1113,BLR,1976,76.98412438
1114,BLR,1977,76.57900408
1115,BLR,1978,79.92494872
1116,BLR,1979,71.95380855
1117,BLR,1980,70.90810646
1118,BLR,1981,81.14014381
1119,BLR,1982,70.17066843
1120,BLR,1983,79.19541999
1121,BLR,1984,83.34586252
1122,BLR,1985,77.34224246
1123,BLR,1986,84.15915574
1124,BLR,1987,84.93918707
1125,BLR,1988,77.45230411
1126,BLR,1989,87.63451233
1127,BLR,1990,80.86397017
1128,BLR,1991,82.07159527
1129,BLR,1992,78.51667747
1130,BLR,1993,86.97151303
1131,BLR,1994,77.28772026
1132,BLR,1995,79.26509514
1133,BLR,1996,77.33129414
1134,BLR,1997,69.04484564
1135,BLR,1998,76.76852682
1136,BLR,1999,64.37810443
1137,BLR,2000,62.54457031
1138,BLR,2001,69.16534507
1139,BLR,2002,71.95018568
1140,BLR,2003,73.04010108
1141,BLR,2004,79.36207837
1142,BLR,2005,80.88460156
1143,BLR,2006,80.5298747
1144,BLR,2007,81.9427998
1145,BLR,2008,87.42048307
1146,BLR,2009,85.33766328
1147,BLR,2010,87.23807624
1148,BLR,2011,80.89084035
1149,BLR,2012,89.87101867
1150,BLR,2013,92.35642205
1151,BLR,2014,96.1365428
1152,BLR,2015,100.0
1153,BLR,2016,109.0569868
1154,BLR,2017,112.2684455
1155,BLR,2018,112.6074624
1156,BLR,2019,112.4766632
1157,BLR,2020,116.9458958
1158,BLR,2021,117.5457917
1159,BLX,1961,52.99365229
1160,BLX,1962,50.36533631
1161,BLX,1963,51.74260958
1162,BLX,1964,51.75042647
1163,BLX,1965,47.94820907
1164,BLX,1966,45.42680226
1165,BLX,1967,48.69897212
1166,BLX,1968,50.22068797
1167,BLX,1969,48.45620533
1168,BLX,1970,50.15110899
1169,BLX,1971,51.6156707
1170,BLX,1972,49.83557752
1171,BLX,1973,51.84665524
1172,BLX,1974,54.61440084
1173,BLX,1975,54.2712425
1174,BLX,1976,52.90298384
1175,BLX,1977,55.54307167
1176,BLX,1978,54.97788638
1177,BLX,1979,60.25676431
1178,BLX,1980,58.95360527
1179,BLX,1981,63.35908473
1180,BLX,1982,60.30122761
1181,BLX,1983,58.53659597
1182,BLX,1984,64.24611328
1183,BLX,1985,63.69506096
1184,BLX,1986,66.556139
1185,BLX,1987,64.47564385
1186,BLX,1988,66.83538704
1187,BLX,1989,68.07791134
1188,BLX,1990,67.32210193
1189,BLX,1991,38.80371902
1190,BLX,1992,44.46304861
1191,BLX,1993,46.02303198
1192,BLX,1994,44.13259927
1193,BLX,1995,44.42397882
1194,BLX,1996,45.4107901
1195,BLX,1997,46.68158937
1196,BLX,1998,46.40868017
1197,BLX,1999,49.00491315
1198,BLX,2000,89.7671902
1199,BLX,2001,90.82117278
1200,BLX,2002,90.04166676
1201,BLX,2003,88.32654876
1202,BLX,2004,87.58850386
1203,BLX,2005,87.10327919
1204,BLX,2006,87.25297483
1205,BLX,2007,85.28128541
1206,BLX,2008,85.46912324
1207,BLX,2009,86.06929586
1208,BLX,2010,93.31314707
1209,BLX,2011,94.65792973
1210,BLX,2012,91.06611869
1211,BLX,2013,92.09935157
1212,BLX,2014,98.98604174
1213,BLX,2015,100.0
1214,BLX,2016,96.74645147
1215,BLX,2017,100.7086526
1216,BLX,2018,99.9408811
1217,BLX,2019,105.055684
1218,BLX,2020,105.6803105
1219,BLX,2021,106.9696771
1220,BLZ,1961,50.55720307
1221,BLZ,1962,40.32853797
1222,BLZ,1963,42.70039341
1223,BLZ,1964,51.51028294
1224,BLZ,1965,52.42802302
1225,BLZ,1966,57.6210745
1226,BLZ,1967,59.00859624
1227,BLZ,1968,64.5452274
1228,BLZ,1969,57.88651033
1229,BLZ,1970,58.89993783
1230,BLZ,1971,63.51468646
1231,BLZ,1972,65.11141222
1232,BLZ,1973,68.23320277
1233,BLZ,1974,73.95761103
1234,BLZ,1975,66.43965937
1235,BLZ,1976,62.89245174
1236,BLZ,1977,75.14798587
1237,BLZ,1978,80.80148898
1238,BLZ,1979,72.20656613
1239,BLZ,1980,82.67056587
1240,BLZ,1981,81.50759191
1241,BLZ,1982,85.51621318
1242,BLZ,1983,79.1546417
1243,BLZ,1984,79.26259562
1244,BLZ,1985,77.21769546
1245,BLZ,1986,79.27147107
1246,BLZ,1987,82.49278264
1247,BLZ,1988,76.74673536
1248,BLZ,1989,80.26995184
1249,BLZ,1990,82.74817376
1250,BLZ,1991,75.45976932
1251,BLZ,1992,87.08252869
1252,BLZ,1993,91.21121203
1253,BLZ,1994,90.59279895
1254,BLZ,1995,103.7010925
1255,BLZ,1996,106.255982
1256,BLZ,1997,114.0091416
1257,BLZ,1998,107.3695347
1258,BLZ,1999,114.9352388
1259,BLZ,2000,129.0453075
1260,BLZ,2001,128.5166182
1261,BLZ,2002,108.3776606
1262,BLZ,2003,127.6494071
1263,BLZ,2004,153.6528414
1264,BLZ,2005,152.8704514
1265,BLZ,2006,136.8656753
1266,BLZ,2007,118.4082109
1267,BLZ,2008,115.4644641
1268,BLZ,2009,113.0653946
1269,BLZ,2010,118.1685604
1270,BLZ,2011,100.079083
1271,BLZ,2012,120.2542537
1272,BLZ,2013,107.4809921
1273,BLZ,2014,109.160762
1274,BLZ,2015,100.0
1275,BLZ,2016,82.53051393
1276,BLZ,2017,87.84106836
1277,BLZ,2018,83.63278323
1278,BLZ,2019,82.59608998
1279,BLZ,2020,75.81297993
1280,BLZ,2021,78.492147
1281,BOL,1961,41.19815489
1282,BOL,1962,42.61857623
1283,BOL,1963,44.40630029
1284,BOL,1964,44.66677082
1285,BOL,1965,44.90687683
1286,BOL,1966,45.99030827
1287,BOL,1967,46.79399003
1288,BOL,1968,49.22660498
1289,BOL,1969,49.98066448
1290,BOL,1970,53.2739955
1291,BOL,1971,54.11564497
1292,BOL,1972,58.25951605
1293,BOL,1973,62.35300084
1294,BOL,1974,62.48706827
1295,BOL,1975,65.77501117
1296,BOL,1976,66.68600585
1297,BOL,1977,65.27351181
1298,BOL,1978,64.36156915
1299,BOL,1979,64.424632
1300,BOL,1980,69.59688882
1301,BOL,1981,68.16036865
1302,BOL,1982,68.63572874
1303,BOL,1983,56.45766817
1304,BOL,1984,64.42011392
1305,BOL,1985,69.01966765
1306,BOL,1986,67.34349144
1307,BOL,1987,69.32236598
1308,BOL,1988,71.80974959
1309,BOL,1989,71.55856342
1310,BOL,1990,79.17338995
1311,BOL,1991,75.13084981
1312,BOL,1992,72.65844496
1313,BOL,1993,73.04166957
1314,BOL,1994,78.00730648
1315,BOL,1995,81.50820156
1316,BOL,1996,82.4738507
1317,BOL,1997,81.12675004
1318,BOL,1998,82.01393145
1319,BOL,1999,80.67145457
1320,BOL,2000,82.4631053
1321,BOL,2001,78.05367025
1322,BOL,2002,78.62367678
1323,BOL,2003,86.76695432
1324,BOL,2004,83.83236397
1325,BOL,2005,81.93860738
1326,BOL,2006,84.06575862
1327,BOL,2007,87.91939062
1328,BOL,2008,91.68811306
1329,BOL,2009,96.50540974
1330,BOL,2010,85.1591136
1331,BOL,2011,82.15127107
1332,BOL,2012,94.3651975
1333,BOL,2013,90.2592036
1334,BOL,2014,92.73572231
1335,BOL,2015,100.0
1336,BOL,2016,99.0805984
1337,BOL,2017,93.61131078
1338,BOL,2018,93.90655257
1339,BOL,2019,97.46046221
1340,BOL,2020,92.07656737
1341,BOL,2021,95.40666277
1342,BRA,1961,33.71683263
1343,BRA,1962,34.29189244
1344,BRA,1963,33.3572929
1345,BRA,1964,32.87478187
1346,BRA,1965,37.51552409
1347,BRA,1966,34.25720463
1348,BRA,1967,36.08956127
1349,BRA,1968,36.07902672
1350,BRA,1969,36.84785228
1351,BRA,1970,36.64628878
1352,BRA,1971,37.23713794
1353,BRA,1972,37.45756303
1354,BRA,1973,34.80793063
1355,BRA,1974,36.73130133
1356,BRA,1975,36.57906969
1357,BRA,1976,36.623335
1358,BRA,1977,36.46444376
1359,BRA,1978,35.27766502
1360,BRA,1979,36.84445273
1361,BRA,1980,38.42431456
1362,BRA,1981,43.11252815
1363,BRA,1982,41.81185325
1364,BRA,1983,44.47850424
1365,BRA,1984,42.371106
1366,BRA,1985,43.62420197
1367,BRA,1986,43.46328924
1368,BRA,1987,47.7734984
1369,BRA,1988,49.1088193
1370,BRA,1989,51.3177685
1371,BRA,1990,49.29339683
1372,BRA,1991,50.36159276
1373,BRA,1992,50.79314592
1374,BRA,1993,49.67193548
1375,BRA,1994,52.55617708
1376,BRA,1995,55.47860745
1377,BRA,1996,56.62770491
1378,BRA,1997,57.87338781
1379,BRA,1998,59.47405134
1380,BRA,1999,62.30760997
1381,BRA,2000,62.77826089
1382,BRA,2001,64.68937381
1383,BRA,2002,66.42535168
1384,BRA,2003,67.98824774
1385,BRA,2004,66.20956511
1386,BRA,2005,70.51154385
1387,BRA,2006,73.77505792
1388,BRA,2007,75.57190019
1389,BRA,2008,81.36236418
1390,BRA,2009,87.79543645
1391,BRA,2010,88.02890013
1392,BRA,2011,89.13904159
1393,BRA,2012,89.70247751
1394,BRA,2013,92.47607045
1395,BRA,2014,93.70774458
1396,BRA,2015,100.0
1397,BRA,2016,98.79824947
1398,BRA,2017,104.0207867
1399,BRA,2018,103.2179989
1400,BRA,2019,105.1263169
1401,BRA,2020,102.8708007
1402,BRA,2021,98.88311235
1403,BRN,1961,11.55970634
1404,BRN,1962,13.42232004
1405,BRN,1963,12.54933803
1406,BRN,1964,11.65616885
1407,BRN,1965,10.76172819
1408,BRN,1966,10.24679784
1409,BRN,1967,11.31154943
1410,BRN,1968,10.93156937
1411,BRN,1969,12.87989502
1412,BRN,1970,13.00685768
1413,BRN,1971,13.2952518
1414,BRN,1972,12.60554217
1415,BRN,1973,14.97735239
1416,BRN,1974,21.82549599
1417,BRN,1975,20.38640852
1418,BRN,1976,19.89827248
1419,BRN,1977,19.29268626
1420,BRN,1978,18.36267912
1421,BRN,1979,19.2420855
1422,BRN,1980,20.35090601
1423,BRN,1981,23.80109844
1424,BRN,1982,25.10979468
1425,BRN,1983,26.70850855
1426,BRN,1984,26.29269516
1427,BRN,1985,32.0313657
1428,BRN,1986,27.67151476
1429,BRN,1987,20.32099035
1430,BRN,1988,18.76311222
1431,BRN,1989,26.75860948
1432,BRN,1990,22.60221909
1433,BRN,1991,25.21795547
1434,BRN,1992,32.72168178
1435,BRN,1993,34.08458698
1436,BRN,1994,37.52876725
1437,BRN,1995,38.16349014
1438,BRN,1996,33.17518434
1439,BRN,1997,41.49439852
1440,BRN,1998,46.57508031
1441,BRN,1999,59.10141984
1442,BRN,2000,63.26614283
1443,BRN,2001,72.06776497
1444,BRN,2002,73.49750477
1445,BRN,2003,71.90241106
1446,BRN,2004,73.04594907
1447,BRN,2005,52.99782516
1448,BRN,2006,85.9594314
1449,BRN,2007,87.43015444
1450,BRN,2008,87.03341111
1451,BRN,2009,84.46090239
1452,BRN,2010,101.965214
1453,BRN,2011,109.650341
1454,BRN,2012,108.8571742
1455,BRN,2013,102.339436
1456,BRN,2014,99.82545623
1457,BRN,2015,100.0
1458,BRN,2016,104.8390675
1459,BRN,2017,108.25533
1460,BRN,2018,112.8860964
1461,BRN,2019,84.54791469
1462,BRN,2020,128.9663139
1463,BRN,2021,150.3195924
1464,BTN,1961,108.0389835
1465,BTN,1962,109.7350139
1466,BTN,1963,112.3956497
1467,BTN,1964,113.3683979
1468,BTN,1965,114.1430538
1469,BTN,1966,112.6045448
1470,BTN,1967,113.8287113
1471,BTN,1968,114.0743791
1472,BTN,1969,114.9568141
1473,BTN,1970,111.5956627
1474,BTN,1971,111.6406392
1475,BTN,1972,111.0180219
1476,BTN,1973,110.6835262
1477,BTN,1974,108.77725
1478,BTN,1975,108.706588
1479,BTN,1976,107.8896991
1480,BTN,1977,106.7305934
1481,BTN,1978,107.2072224
1482,BTN,1979,106.6107883
1483,BTN,1980,109.7191901
1484,BTN,1981,114.6101635
1485,BTN,1982,112.7092098
1486,BTN,1983,111.1779679
1487,BTN,1984,118.257357
1488,BTN,1985,109.2482989
1489,BTN,1986,107.7747886
1490,BTN,1987,115.5086034
1491,BTN,1988,98.60082075
1492,BTN,1989,99.38095314
1493,BTN,1990,112.4931656
1494,BTN,1991,80.24556715
1495,BTN,1992,84.3095122
1496,BTN,1993,88.93755338
1497,BTN,1994,89.45554
1498,BTN,1995,88.51988213
1499,BTN,1996,85.99245936
1500,BTN,1997,81.86381533
1501,BTN,1998,77.88987605
1502,BTN,1999,71.60768081
1503,BTN,2000,58.86566194
1504,BTN,2001,59.50962156
1505,BTN,2002,54.70121401
1506,BTN,2003,57.32457444
1507,BTN,2004,66.65648867
1508,BTN,2005,94.80617701
1509,BTN,2006,110.1034228
1510,BTN,2007,108.9383093
1511,BTN,2008,97.02635516
1512,BTN,2009,89.54836966
1513,BTN,2010,94.8947115
1514,BTN,2011,112.7350047
1515,BTN,2012,99.30562826
1516,BTN,2013,95.97259498
1517,BTN,2014,100.4050169
1518,BTN,2015,100.0
1519,BTN,2016,114.4941891
1520,BTN,2017,113.5787685
1521,BTN,2018,96.01249352
1522,BTN,2019,102.158208
1523,BTN,2020,112.9891061
1524,BTN,2021,99.62540223
1525,BWA,1961,121.7572288
1526,BWA,1962,133.2213071
1527,BWA,1963,145.8989725
1528,BWA,1964,159.5712634
1529,BWA,1965,166.109372
1530,BWA,1966,173.4579622
1531,BWA,1967,159.7403181
1532,BWA,1968,158.867204
1533,BWA,1969,148.0236223
1534,BWA,1970,151.9129726
1535,BWA,1971,158.5617692
1536,BWA,1972,160.4314199
1537,BWA,1973,148.3788843
1538,BWA,1974,145.122033
1539,BWA,1975,137.5019793
1540,BWA,1976,144.1005131
1541,BWA,1977,134.4316333
1542,BWA,1978,115.1216913
1543,BWA,1979,155.1127664
1544,BWA,1980,108.5663099
1545,BWA,1981,133.3651663
1546,BWA,1982,148.1621446
1547,BWA,1983,140.9144289
1548,BWA,1984,155.1554711
1549,BWA,1985,151.1254406
1550,BWA,1986,149.9367423
1551,BWA,1987,135.2107368
1552,BWA,1988,130.1481943
1553,BWA,1989,130.6142761
1554,BWA,1990,143.5488471
1555,BWA,1991,233.9797996
1556,BWA,1992,233.0486694
1557,BWA,1993,225.7513552
1558,BWA,1994,197.2180088
1559,BWA,1995,228.8230185
1560,BWA,1996,179.9755201
1561,BWA,1997,165.0829682
1562,BWA,1998,160.6824136
1563,BWA,1999,139.5433949
1564,BWA,2000,146.3442648
1565,BWA,2001,164.4047042
1566,BWA,2002,141.2876128
1567,BWA,2003,134.724956
1568,BWA,2004,131.0605146
1569,BWA,2005,134.4767417
1570,BWA,2006,123.8450698
1571,BWA,2007,123.2245203
1572,BWA,2008,120.1689137
1573,BWA,2009,117.0195468
1574,BWA,2010,124.2798019
1575,BWA,2011,128.5494054
1576,BWA,2012,125.7564864
1577,BWA,2013,111.3745733
1578,BWA,2014,88.87405451
1579,BWA,2015,100.0
1580,BWA,2016,89.63074085
1581,BWA,2017,89.18761309
1582,BWA,2018,82.8985686
1583,BWA,2019,91.39731352
1584,BWA,2020,78.51559123
1585,BWA,2021,82.89676871
1586,CAF,1961,75.64125648
1587,CAF,1962,75.56627669
1588,CAF,1963,77.33854011
1589,CAF,1964,74.95528853
1590,CAF,1965,78.55369044
1591,CAF,1966,71.67834534
1592,CAF,1967,72.57085928
1593,CAF,1968,71.06401161
1594,CAF,1969,72.64897969
1595,CAF,1970,70.21017479
1596,CAF,1971,68.41478662
1597,CAF,1972,69.6306858
1598,CAF,1973,69.53447613
1599,CAF,1974,69.79356444
1600,CAF,1975,73.02489814
1601,CAF,1976,71.14620757
1602,CAF,1977,69.86439618
1603,CAF,1978,67.23906759
1604,CAF,1979,63.77699526
1605,CAF,1980,62.71299654
1606,CAF,1981,63.22183351
1607,CAF,1982,65.00392463
1608,CAF,1983,64.16517963
1609,CAF,1984,65.3777827
1610,CAF,1985,65.49872654
1611,CAF,1986,67.90557177
1612,CAF,1987,68.78824283
1613,CAF,1988,71.61815228
1614,CAF,1989,71.78134856
1615,CAF,1990,69.76965738
1616,CAF,1991,69.68231937
1617,CAF,1992,70.40941495
1618,CAF,1993,70.37182997
1619,CAF,1994,70.73941205
1620,CAF,1995,72.08422589
1621,CAF,1996,78.79343924
1622,CAF,1997,76.3020601
1623,CAF,1998,76.6393896
1624,CAF,1999,74.25190706
1625,CAF,2000,89.04314852
1626,CAF,2001,84.30431304
1627,CAF,2002,83.74678447
1628,CAF,2003,79.82045161
1629,CAF,2004,82.84578175
1630,CAF,2005,83.31436821
1631,CAF,2006,84.49530534
1632,CAF,2007,86.61348349
1633,CAF,2008,86.35881506
1634,CAF,2009,87.74358022
1635,CAF,2010,91.986216
1636,CAF,2011,97.63679991
1637,CAF,2012,98.35500692
1638,CAF,2013,100.6064764
1639,CAF,2014,100.0251839
1640,CAF,2015,100.0
1641,CAF,2016,102.0495544
1642,CAF,2017,105.9647327
1643,CAF,2018,108.5744812
1644,CAF,2019,108.2867837
1645,CAF,2020,109.5142647
1646,CAF,2021,106.3674659
1647,CAN,1961,45.01161118
1648,CAN,1962,49.92487518
1649,CAN,1963,52.46593539
1650,CAN,1964,50.03671963
1651,CAN,1965,52.21429993
1652,CAN,1966,54.08388378
1653,CAN,1967,48.68977537
1654,CAN,1968,54.41824977
1655,CAN,1969,52.73700209
1656,CAN,1970,50.66187512
1657,CAN,1971,54.59208874
1658,CAN,1972,53.41013887
1659,CAN,1973,51.92932918
1660,CAN,1974,48.90330531
1661,CAN,1975,52.43514696
1662,CAN,1976,62.04217656
1663,CAN,1977,60.51842074
1664,CAN,1978,61.777833
1665,CAN,1979,56.118421
1666,CAN,1980,58.87271046
1667,CAN,1981,62.78808642
1668,CAN,1982,65.78637366
1669,CAN,1983,59.63606715
1670,CAN,1984,60.33266439
1671,CAN,1985,61.67685174
1672,CAN,1986,66.31025374
1673,CAN,1987,62.98233035
1674,CAN,1988,57.9725582
1675,CAN,1989,63.35818333
1676,CAN,1990,70.74051936
1677,CAN,1991,66.13045268
1678,CAN,1992,64.54819226
1679,CAN,1993,63.23964957
1680,CAN,1994,66.66271678
1681,CAN,1995,67.58956358
1682,CAN,1996,69.29484267
1683,CAN,1997,68.98473934
1684,CAN,1998,71.99706001
1685,CAN,1999,78.35591384
1686,CAN,2000,81.58285884
1687,CAN,2001,78.03616356
1688,CAN,2002,72.91784641
1689,CAN,2003,79.31481401
1690,CAN,2004,90.6524096
1691,CAN,2005,87.62585527
1692,CAN,2006,93.92315636
1693,CAN,2007,82.09171028
1694,CAN,2008,95.13992751
1695,CAN,2009,97.46223149
1696,CAN,2010,95.10170971
1697,CAN,2011,90.687246
1698,CAN,2012,89.34343868
1699,CAN,2013,100.6847387
1700,CAN,2014,98.63766639
1701,CAN,2015,100.0
1702,CAN,2016,100.1690262
1703,CAN,2017,111.9777562
1704,CAN,2018,109.5023483
1705,CAN,2019,105.6560077
1706,CAN,2020,103.1053876
1707,CAN,2021,92.7747942
1708,CHE,1961,82.82892142
1709,CHE,1962,77.63113571
1710,CHE,1963,75.13296017
1711,CHE,1964,75.62513364
1712,CHE,1965,70.16610728
1713,CHE,1966,69.72615264
1714,CHE,1967,73.7347612
1715,CHE,1968,74.31432447
1716,CHE,1969,71.84540859
1717,CHE,1970,70.45286507
1718,CHE,1971,70.4826008
1719,CHE,1972,69.29866608
1720,CHE,1973,70.43349991
1721,CHE,1974,68.94094225
1722,CHE,1975,72.65280349
1723,CHE,1976,72.59262142
1724,CHE,1977,74.50245535
1725,CHE,1978,71.65461991
1726,CHE,1979,77.11746487
1727,CHE,1980,75.5848144
1728,CHE,1981,75.4961613
1729,CHE,1982,82.43375449
1730,CHE,1983,76.95339697
1731,CHE,1984,81.08915681
1732,CHE,1985,80.46822284
1733,CHE,1986,83.76741639
1734,CHE,1987,81.26152587
1735,CHE,1988,83.16056562
1736,CHE,1989,85.87891012
1737,CHE,1990,89.676326
1738,CHE,1991,95.77741734
1739,CHE,1992,101.4039733
1740,CHE,1993,97.66217037
1741,CHE,1994,96.71521993
1742,CHE,1995,99.39499342
1743,CHE,1996,95.87453469
1744,CHE,1997,93.28620596
1745,CHE,1998,98.0796118
1746,CHE,1999,99.32192808
1747,CHE,2000,98.74330355
1748,CHE,2001,97.01178524
1749,CHE,2002,100.1939635
1750,CHE,2003,99.5039354
1751,CHE,2004,99.51340445
1752,CHE,2005,100.8538939
1753,CHE,2006,101.9023478
1754,CHE,2007,94.76221661
1755,CHE,2008,95.03140239
1756,CHE,2009,107.8463259
1757,CHE,2010,101.6198431
1758,CHE,2011,102.4612817
1759,CHE,2012,105.1505599
1760,CHE,2013,98.15257531
1761,CHE,2014,99.44658671
1762,CHE,2015,100.0
1763,CHE,2016,100.5628629
1764,CHE,2017,98.59860335
1765,CHE,2018,106.9160922
1766,CHE,2019,104.2547033
1767,CHE,2020,105.1081768
1768,CHE,2021,101.6940191
1769,CHL,1961,32.7832041
1770,CHL,1962,33.86756151
1771,CHL,1963,33.87792537
1772,CHL,1964,33.38417277
1773,CHL,1965,32.45986733
1774,CHL,1966,35.79313917
1775,CHL,1967,35.79721819
1776,CHL,1968,38.15898936
1777,CHL,1969,35.44444476
1778,CHL,1970,36.87756552
1779,CHL,1971,36.84885934
1780,CHL,1972,34.0017261
1781,CHL,1973,30.68599642
1782,CHL,1974,35.3117723
1783,CHL,1975,37.05052724
1784,CHL,1976,36.03525464
1785,CHL,1977,38.89223599
1786,CHL,1978,37.97011361
1787,CHL,1979,40.85345796
1788,CHL,1980,41.22946981
1789,CHL,1981,43.92473263
1790,CHL,1982,43.75159247
1791,CHL,1983,40.45537687
1792,CHL,1984,41.22832291
1793,CHL,1985,40.70007635
1794,CHL,1986,40.3089254
1795,CHL,1987,41.40384527
1796,CHL,1988,43.54922505
1797,CHL,1989,46.59908061
1798,CHL,1990,51.02352117
1799,CHL,1991,50.72499403
1800,CHL,1992,52.13513587
1801,CHL,1993,55.73738428
1802,CHL,1994,59.34909615
1803,CHL,1995,63.59042171
1804,CHL,1996,67.54524384
1805,CHL,1997,69.48898044
1806,CHL,1998,69.7680635
1807,CHL,1999,66.9872934
1808,CHL,2000,72.9163553
1809,CHL,2001,84.23928904
1810,CHL,2002,82.97688556
1811,CHL,2003,84.37812671
1812,CHL,2004,84.58552007
1813,CHL,2005,90.8747155
1814,CHL,2006,92.00999809
1815,CHL,2007,85.56237842
1816,CHL,2008,87.51840033
